,COMPANY,PROFIT TRANSFERRED FROM REVENUE,INVESTMENT INCOME,OTHER INCOME,TOTAL INCOME,LOSS TRANSFERRED FROM REVENUE,MANAGEMENT EXPENSES,TOTAL OUTGO,PROFIT / (LOSS) BEFORE TAXATION,PROVISION FOR TAXATION,PROFIT/(LOSS) AFTER TAXATION,UNAPPROPRIATED PROFIT/(LOSS) BF,TRANSFER TO RESERVES,OTHER APPROPRIATIONS,DIVIDEND,UNAPPROPRIATED PROFIT /(LOSS) CF,years,"PROFIT
TRANSFERRED
FROM REVENUE","LOSS TRANSFERRED
FROM REVENUE","PROFIT / (LOSS)
BEFORE TAXATION","PROVISION
FOR TAXATION","PROFIT/(LOSS)
AFTER TAXATION","UNAPPROPRI-
ATED PROFIT/ (LOSS) BF","TRANSFER
TO RESERVES","OTHER APPROPRIA-
TIONS","UNAPPROPRIATED
PROFIT /(LOSS) CF"
0,INSURERS,,,,,,,,,,,,,,,,2016,,,,,,,,,
1,APA LIFE ASSURANCE COMPANY,-,"36,586","( 5,701 )","30,885",-,-,"12,327","18,558",-,"18,558",-,-,"90,000",-,"( 71,442 )",2016,,,,,,,,,
2,BARCLAYS LIFE,-,"43,840",-,"43,840","473,023","3,458","476,481","( 432,641 )",-,"( 432,641 )",-,-,-,-,"( 432,641 )",2016,,,,,,,,,
3,BRITAM LIFE,"4,539,634","( 208,201 )",-,"4,331,433",-,-,-,"4,331,433","1,412,553","2,918,880",-,-,-,-,"2,918,880",2016,,,,,,,,,
4,CANNON ASSURANCE COMPANY,-,-,-,-,-,-,-,-,"( 34,739 )","34,739","427,207",-,-,-,"461,946",2016,,,,,,,,,
5,CAPEX LIFE ASSURANCE COMPANY,-,-,"2,552","2,552",-,-,-,"2,552",-,"2,552","42,471",-,-,-,"45,023",2016,,,,,,,,,
6,CIC LIFE ASSURANCE COMPANY,"675,745",-,-,"675,745",-,-,-,"675,745",-,"675,745",-,-,-,-,"675,745",2016,,,,,,,,,
7,CORPORATE INSURANCE COMPANY,"56,847",-,"78,005","134,853",-,-,-,"134,853","31,348","103,505","65,761",-,-,"18,000","151,265",2016,,,,,,,,,
8,FIRST ASSURANCE COMPANY,-,-,-,-,-,-,-,-,"14,440","( 14,440 )",-,"( 14,440 )",-,-,-,2016,,,,,,,,,
9,GA LIFE ASSURANCE COMPANY,-,"10,311",-,"10,311",-,-,-,"10,311","6,546","3,765",-,-,-,-,"3,765",2016,,,,,,,,,
10,GEMINIA INSURANCE COMPANY,"280,784",-,-,"280,784",-,-,-,"280,784",-,"280,784",-,-,"280,784",-,-,2016,,,,,,,,,
11,ICEA LION LIFE ASSURANCE,"472,500","140,356",-,"612,856",-,614,614,"612,242","36,699","575,542","1,800,989",-,-,"460,000","1,916,532",2016,,,,,,,,,
12,JUBILEE INSURANCE COMPANY,"1,696,052",-,-,"1,696,052",-,-,-,"1,696,052","300,186","1,395,866",-,-,-,"385,000","1,010,866",2016,,,,,,,,,
13,KENINDIA ASSURANCE COMPANY,"60,000",-,-,"60,000",-,-,-,"60,000","18,000","42,000","81,555",-,-39,"56,263","67,331",2016,,,,,,,,,
14,KENYA ORIENT LIFE ASSURANCE,"61,489",-,-,"61,489",-,-,-,"61,489","28,412","33,077","( 19,377 )",-,-,-,"13,700",2016,,,,,,,,,
15,LIBERTY LIFE ASSURANCE COMPANY,-,-,"246,537","246,537",-,-,-,"246,537","44,963","201,574","( 341,630 )","199,064",-,-,"( 339,121 )",2016,,,,,,,,,
16,MADISON INSURANCE COMPANY,"144,410",-,-,"144,410",-,-,-,"144,410","44,970","99,440","62,000","99,440",-,-,"62,000",2016,,,,,,,,,
17,METROPOLITAN INSURANCE,-,-,-,-,"62,767",-,"62,767","( 62,767 )","16,344","( 79,111 )","( 842,442 )",-,-,-,"( 921,553 )",2016,,,,,,,,,
18,OLD MUTUAL LIFE ASSURANCE,-,"203,431",-,"203,431","1,658,200","5,861","1,664,061","( 1,460,630 )",-,"( 1,460,630 )","( 997,673 )",-,-,-,"( 2,458,304 )",2016,,,,,,,,,
19,PIONEER ASSURANCE COMPANY,"277,517",-,-,"277,517",-,-,-,"277,517","105,352","172,164","301,690","208,554",-,-,"265,300",2016,,,,,,,,,
20,PRUDENTIAL LIFE ASSURANCE,-,-,"( 60,542 )","( 60,542 )","288,121",-,"288,121","( 348,663 )","27,831","( 376,495 )","( 446,598 )",-,-,-,"( 823,093 )",2016,,,,,,,,,
21,SAHAM ASSURANCE,-,-,-,-,-,-,-,-,"3,497","( 3,497 )",893,-,"10,792",-,"( 13,396 )",2016,,,,,,,,,
22,SANLAM LIFE INSURANCE,"629,942",-,-,"629,942",-,-,-,"629,942","217,708","412,234","( 734,696 )","629,942",-,-,"( 952,404 )",2016,,,,,,,,,
23,TAKAFUL INSURANCE OF AFRICA,"43,355",-,-,"43,355",-,"18,996","18,996","24,359","2,450","21,909","12,136",-,-,-,"34,045",2016,,,,,,,,,
24,THE KENYAN ALLIANCE INSURANCE,"( 8,305 )",-,-,"( 8,305 )",-,-,-,"( 8,305 )","( 2,491 )","( 5,813 )","18,282",-,-,-,"12,468",2016,,,,,,,,,
25,THE MONARCH INSURANCE,-,-,-,-,"15,791",-,"15,791","( 15,791 )",-461,"( 15,331 )","37,927",-,-,-,"22,596",2016,,,,,,,,,
26,UAP LIFE ASSURANCE COMPANY,-,-,"35,057","35,057",-,-,-,"35,057","11,376","23,681",-,-,-,-,"23,681",2016,,,,,,,,,
27,TOTAL,"8,929,970","226,323","295,908","9,452,202","2,497,902","28,929","2,539,158","6,913,044","2,284,984","4,628,057","( 531,505 )","1,122,560","381,537","919,263","1,673,189",2016,,,,,,,,,
28,REINSURERS,,,,,,,,,,,,,,,,2016,,,,,,,,,
29,CONTINENTAL REINSURANCE,"88,909",-,-,"88,909",-,-,-,"88,909","5,135","83,774","86,717","1,304","47,536",-,"121,651",2016,,,,,,,,,
30,EAST AFRICA REINSURANCE,"44,493","152,230",-,"196,723",-,"1,050","4,560","192,162","60,399","131,764","366,086","69,558",-,-,"428,292",2016,,,,,,,,,
31,KENYA REINSURANCE CORPORATION,"634,165","160,496",-,"794,661",-,"28,828","28,828","765,833","263,485","502,348","2,994,521",-,-,-,"3,496,869",2016,,,,,,,,,
32,TOTAL,"767,567","312,726",-,"1,080,293",-,"29,878","33,388","1,046,904","329,019","717,886","3,447,324","70,862","47,536",-,"4,046,812",2016,,,,,,,,,
33,GRAND TOTAL,"9,697,537","539,049","295,908","10,532,495","2,497,902","58,807","2,572,546","7,959,948","2,614,003","5,345,943","2,915,819","1,193,422","429,073","919,263","5,720,001",2016,,,,,,,,,
34,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2016,,,,,,,,,
0,APA LIFE ASSURANCE COMPANY,-,16817,-15289,1527,-,2500,14123,-12596,-56,-12540,-,-,-,-,-12540,2015,,,,,,,,,
1,BARCLAYS LIFE ASSURANCE,-,31227,-,31227,3976,-,3976,27251,-,27251,-,-,-,-,27251,2015,,,,,,,,,
2,BRITISH AMERICAN INSURANCE,-84108,-200124,-,-284232,-,-,-,-284232,-48426,-235806,-,-235806,-,-,-,2015,,,,,,,,,
3,CANNON ASSURANCE COMPANY,-,-,-,-,-,-,-,-,28622,-28622,455826,-,-,-,427204,2015,,,,,,,,,
4,CAPEX LIFE ASSURANCE COMPANY,-,-,2447,2447,-,-,-,2447,-,2447,40024,-,-,-,42471,2015,,,,,,,,,
5,CIC LIFE ASSURANCE COMPANY,236788,-,-,236788,-,-,-,236788,52649,184140,-,115000,-,-,69140,2015,,,,,,,,,
6,CORPORATE INSURANCE COMPANY,-,-,12588,12588,-,-,-,12588,5476,7112,58650,-,-,-,65761,2015,,,,,,,,,
7,FIRST ASSURANCE COMPANY,-,-,-,-,-,-,-,-,8999,-8999,-,-8999,-,-,-,2015,,,,,,,,,
8,GA LIFE ASSURANCE LIMITED,-,6235,-,6235,-,-,-,6235,1936,4300,-,-,-,-,4300,2015,,,,,,,,,
9,GEMINIA INSURANCE COMPANY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015,,,,,,,,,
10,ICEA LION LIFE ASSURANCE COMPANY,246400,172800,-,419200,-,54235,72902,346298,39969,306329,1894659,-,-,400000,1800988,2015,,,,,,,,,
11,JUBILEE INSURANCE COMPANY,647854,-,-,647854,-,-,-,647854,-,647854,-,-,-,-,647854,2015,,,,,,,,,
12,KENINDIA ASSURANCE COMPANY,60000,-,-,60000,-,-,-,60000,-2544,62544,19011,-,-,-,81555,2015,,,,,,,,,
13,KENYA ORIENT LIFE ASSURANCE,36690,-,-,36690,-,-,-,36690,-,36690,-56066,-,-,-,-19377,2015,,,,,,,,,
14,LIBERTY LIFE ASSURANCE KENYA,468478,-,-,468478,-,-,-,468478,31030,437448,-344662,434416,-,-,-341630,2015,,,,,,,,,
15,MADISON INSURANCE COMPANY,676713,-,-,676713,-,-,-,676713,106716,569997,62000,569997,-,-,62000,2015,,,,,,,,,
16,METROPOLITAN LIFE ASSURANCE,-,-,-,-,72325,-,72325,-72325,12888,-85213,-757230,-,-,-,-842443,2015,,,,,,,,,
17,OLD MUTUAL ASSURANCE COMPANY,-,145939,-,145939,-89999,6890,-83110,229048,-,229048,-1226722,-,-,-,-997673,2015,,,,,,,,,
18,PAN AFRICA INSURANCE COMPANY,336667,-,-,336667,-,-,-,336667,132456,204211,-602241,336667,-,-,-734697,2015,,,,,,,,,
19,PIONEER ASSURANCE COMPANY,200348,-,-,200348,-,-,-,200348,43979,156369,183772,38451,-,-,301690,2015,,,,,,,,,
20,PRUDENTIAL LIFE ASSURANCE KENYA,-,-,-3599,-3599,230633,-,230633,-234231,29576,-263807,-151273,-,31518,-,-446598,2015,,,,,,,,,
21,SAHAM INSURANCE COMPANY,-,-,-,-,-,-,-,-,1641,-1641,2533,-,-,-,893,2015,,,,,,,,,
22,TAKAFUL INSURANCE OF AFRICA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015,,,,,,,,,
23,THE KENYAN ALLIANCE INSURANCE,-30468,-,-,-30468,-,-,-,-30468,-9140,-21328,39609,-,-,-,18282,2015,,,,,,,,,
24,THE MONARCH INSURANCE COMPANY,-,-,-,-,17725,-,17725,-17725,-5318,-12408,50334,-,-,-,37927,2015,,,,,,,,,
25,UAP LIFE ASSURANCE COMPANY,-,-,-,-,423486,-,423486,-423486,-155439,-268047,-,-,-,-,-268047,2015,,,,,,,,,
26,TOTAL,2795362,172894,-3853,2964402,658146,63625,752060,2212342,275014,1937329,-331776,1249726,31518,400000,-75689,2015,,,,,,,,,
27,REINSURERS,,,,,,,,,,,,,,,,2015,,,,,,,,,
28,CONTINENTAL REINSURANCE,41152,-,5474,46626,-,18753,18753,27873,396,27476,85792,86717,26551,-,-,2015,,,,,,,,,
29,EAST AFRICA REINSURANCE,48850,-,-,48850,-,-,-,48850,-,48850,-,-,-,-,48850,2015,,,,,,,,,
30,KENYA REINSURANCE CORPORATION,641734,-,-,641734,-,-,-,641734,223956,417778,2576743,-,-,-,2994521,2015,,,,,,,,,
31,TOTAL,731736,-,5474,737210,-,18753,18753,718457,224352,494104,2662535,86717,26551,-,3043371,2015,,,,,,,,,
32,GRAND TOTAL,3527098,172894,1621,3701612,658146,82378,770813,2930799,499366,2431433,2330759,1336443,58069,400000,2967682,2015,,,,,,,,,
33,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2015,,,,,,,,,
0,APA LIFE ASSURANCE COMPANY,15859,32222,-,48081,-,-,4470,43610,-586,44196,16345,-,-,30000,30541,2014,,,,,,,,,
1,BRITISH AMERICAN INSURANCE,1459658,911189,-,2370848,-,-,-,2370848,711254,1659593,-,959593,-,700000,-,2014,,,,,,,,,
2,CANNON ASSURANCE COMPANY,-,-,-,-,-,-,-,-,1955,-1955,480281,-,-,22500,455826,2014,,,,,,,,,
3,CAPEX LIFE ASSURANCE COMPANY,1625,-,-,1625,-,-,-,1625,3395,-1771,41794,-,-,-,40024,2014,,,,,,,,,
4,CIC LIFE ASSURANCE COMPANY,239820,-,-,239820,-,-,-,239820,-,239820,-,-,-,-,239820,2014,,,,,,,,,
5,CORPORATE INSURANCE COMPANY,-47694,63347,-,15653,-,-,-,15653,11339,4314,54336,-,-,-,58650,2014,,,,,,,,,
6,FIRST ASSURANCE COMPANY,-,-,-,-,-,-,-,-,14915,-14915,-,-14915,-,-,-,2014,,,,,,,,,
7,GA LIFE ASSURANCE LIMITED,-,23634,-,23634,-,17280,17280,6354,1138,5217,5990,10788,-,-,419,2014,,,,,,,,,
8,GEMINIA INSURANCE COMPANY,67891,-,-,67891,-,-,-,67891,-,67891,-,-,67891,-,-,2014,,,,,,,,,
9,ICEA LION LIFE ASSURANCE COMPANY,224000,299369,-,523369,-,4970,9780,513589,70469,443120,1651539,-,-,200000,1894659,2014,,,,,,,,,
10,JUBILEE INSURANCE COMPANY,139646,-,-,139646,-,-,-,139646,-,139646,-,-,-,-,139646,2014,,,,,,,,,
11,KENINDIA ASSURANCE COMPANY,-1776773,2183649,3839,410716,-,340884,350715,60000,-55656,115656,-,60000,-,-,55656,2014,,,,,,,,,
12,KENYA ORIENT LIFE ASSURANCE,-74209,18938,-,-55271,-,14393,14393,-69664,-13598,-56066,-,-,-,-,-56066,2014,,,,,,,,,
13,LIBERTY LIFE ASSURANCE KENYA,610306,-,-,610306,-,-,-,610306,25478,584828,-341363,583050,5078,-,-344662,2014,,,,,,,,,
14,MADISON INSURANCE COMPANY,264948,-,-,264948,-,-,-,264948,79484,185464,62000,185464,-,-,62000,2014,,,,,,,,,
15,METROPOLITAN LIFE ASSURANCE,-,14220,6234,20454,106399,-,106399,-85945,13108,-99053,-658177,-,-,-,-757230,2014,,,,,,,,,
16,OLD MUTUAL ASSURANCE COMPANY,-,251786,-,251786,300111,5979,306090,-54304,30267,-84571,-1142151,-,-,-,-1226722,2014,,,,,,,,,
17,PAN AFRICA INSURANCE COMPANY,7166895,-,-,7166895,6593103,-,6593103,573792,199446,374346,-,374346,-,-,-,2014,,,,,,,,,
18,PIONEER ASSURANCE COMPANY,367120,2859,-,369979,-,-,-,369979,106603,263376,129936,209540,-,-,183772,2014,,,,,,,,,
19,PRUDENTIAL LIFE ASSURANCE KENYA,-,-,-,-,34703,-,34703,-34703,5059,-39762,-,-,-,-,-39762,2014,,,,,,,,,
20,SAHAM INSURANCE COMPANY,-,-,-,-,-,-,-,-,1840,-1840,-,-,-,-,-1840,2014,,,,,,,,,
21,TAKAFUL INSURANCE OF AFRICA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2014,,,,,,,,,
22,THE KENYAN ALLIANCE INSURANCE,11249,-,-,11249,-,-,-,11249,16975,-5726,45335,-,-,-,39609,2014,,,,,,,,,
23,THE MONARCH INSURANCE COMPANY,43087,-,-,43087,-,-,-,43087,3507,39580,42151,31396,-,-,50334,2014,,,,,,,,,
24,UAP LIFE ASSURANCE COMPANY,-,-,-,-,-,-,-,-,-,-,-95942,-95942,-,-,-,2014,,,,,,,,,
25,TOTAL,8713428,3801213,10073,12524716,7034316,383506,7436933,5087781,1226392,3861388,292074,2303320,72969,952500,824674,2014,,,,,,,,,
26,REINSURERS,,,,,,,,,,,,,,,,2014,,,,,,,,,
27,CONTINENTAL REINSURANCE,27851,31997,-,59848,-,2257,2257,57591,17277,40313,24422,64736,-,-,-,2014,,,,,,,,,
28,EAST AFRICA REINSURANCE,57042,83549,-44,140547,-,-,6087,134460,40860,93599,205722,-,39690,-,259631,2014,,,,,,,,,
29,KENYA REINSURANCE CORPORATION,622399,-,-,622399,-,-,-,622399,212750,409649,2167094,-,-,-,2576743,2014,,,,,,,,,
30,TOTAL,707292,115546,-44,822794,-,2257,8344,814450,270887,543561,2397238,64736,39690,-,2836374,2014,,,,,,,,,
31,GRAND TOTAL,9420720,3916759,10029,13347510,7034316,385763,7445277,5902231,1497279,4404949,2689312,2368056,112659,952500,3661048,2014,,,,,,,,,
32,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2014,,,,,,,,,
0,APA Life Assurance Company,,14187,-,43137,,1000,3573,,,,,,,30000,,2013,28949,-,39564,10169,29394,41950,-,-,41345
1,British American Insurance,,154508,-,1951925,,-,-,,,,,,,-,,2013,1797417,-,1951925,300000,1651925,-,1651925,-,-
2,Cannon Assurance Company,,-,-,180000,,-,-,,,,,,,-,,2013,180000,-,180000,56883,123117,357165,-,-,480281
3,Capex Life Assurance Company,,-,-,4927,,-,-,,,,,,,-,,2013,4927,-,4927,2217,2710,39084,-,-,41794
4,CFC Life Assurance Company,,-,-,436635,,-,-,,,,,,,-,,2013,436635,-,436635,20176,416459,356061,401761,-,-341363
5,CIC Life Assurance Company,,-,-,100000,,-,-,,,,,,,-,,2013,100000,-,100000,30000,70000,-,-,-,70000
6,Corporate Insurance Company,,-,-,27119,,-,-,,,,,,,-,,2013,27119,-,27119,873,26245,51378,-,-,77623
7,First Assurance Company,,-,4675,38142,,-,-,,,,,,,-,,2013,33467,-,38142,-,38142,-,38142,-,-
8,GA Life Assurance Company,,-,-,10056,,-,-,,,,,,,-,,2013,10056,-,10056,2325,7731,-,-,-,7731
9,Geminia Insurance Company,,-,-,-,,-,-,,,,,,,-,,2013,-,-,-,-,-,-,-,-,-
10,ICEA Lion Life Assurance,,128425,88545,426970,,21078,37906,,,,,,,680000,,2013,210000,-,389064,7458,381606,1949933,-,-,1651539
11,Jubilee Insurance Company,,-,-,310093,,-,-,,,,,,,-,,2013,310093,-,310093,-,310093,-,-,-,310093
12,Kenindia Assurance Company,,2050638,7530,2181252,,-,-,,,,,,,-,,2013,123084,-,2181252,-,2181252,-,30000,-,2151252
13,Madison Insurance Company,,963368,-,824511,,-,-,,,,,,,-,,2013,-138857,-,824511,-,824511,3948660,-,-,4773172
14,Mercantile Insurance Company,,31153,-,31153,,-,18758,,,,,,,7500,,2013,-,18758,12394,4652,7743,-,-,243,-
15,Metropolitan Insurance,,27832,106,27938,,2037,93379,,,,,,,-,,2013,-,91342,-65441,10858,-76299,-581879,-,-,-658178
16,Old Mutual Life Assurance,,115392,-,115392,,2349,252903,,,,,,,-,,2013,-,250554,-137511,-,-137511,-1004640,-,-,-1142151
17,Pan Africa Insurance Company,,-,422093,7120396,,-,-,,,,,,,-,,2013,-,-,422093,126628,295466,-276167,422093,-,-402795
18,Pioneer Assurance Company,,3808,-,28561,,-,-,,,,,,,-,,2013,24753,-,28561,10500,18061,111875,-,-,129936
19,Shield Assurance Company,,-,2896,2896,,-,-,,,,,,,-,,2013,-,-,2896,6376,-3480,-,-,-,-3480
20,The Kenyan Alliance Insurance,,-,-,10278,,-,-,,,,,,,-,,2013,10278,-,10278,-,10278,35058,-,-,45335
21,The Monarch Insurance,,-,-,26987,,-,-,,,,,,,-,,2013,26987,-,26987,-,26987,93127,-,-,120114
22,UAP Life Assurance Company,,-,-,279122,,-,-,,,,,,,-,,2013,279122,-,279122,473,278648,-151962,126686,-,-
23,Total,,3489311,525845,14177490,,26464,406519,,,,,,,717500,,2013,3464030,360654,7072667,589588,6483078,4257521,2670607,243,7352248
24,REINSURERS,,,,,,,,,,,,,,,,2013,,,,,,,,,
25,Continental Reinsurance,,17039,51,34889,,-,-,,,,,,,-,,2013,17799,-,34889,-,34889,-,-,-,34889
26,East African Reinsurance,,74104,21,114530,,-,-,,,,,,,-,,2013,40405,-,114530,24297,90234,268920,65265,-,293888
27,Kenya Reinsurance Corporation,,-,-,720393,,-,-,,,,,,,-,,2013,720393,-,720393,27175,693218,2402630,-,-,3095848
28,Total,,91143,72,869812,,-,-,,,,,,,-,,2013,778597,-,869812,51472,818341,2671550,65265,-,3424625
29,Grand Total,,3580454,525917,15047302,,26464,406519,,,,,,,717500,,2013,4242627,360654,7942479,641060,7301419,6929071,2735872,243,10776873
30,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2013,,,,,,,,,
