,Company,Profit Transferred from Revenue ,Investment Income,Other Income,Total Income,Loss Transferred From Revenue,Management Expenses,Total Outgo,Profit / (Loss) Before Taxation,Provision for Taxation,Profit/(Loss) After Taxation,Unappropriated Profit/(Loss) BF,Transfer To Reserves,Other Appropriations,Dividend,Unappropriated Profit /(Loss) CF,years
0,INSURERS,,,,,,,,,,,,,,,,2020
1,AAR INSURANCE KENYA,317964.0,0.0,0.0,317964.0,0.0,0.0,0.0,317964.0,83465.0,234499.0,-88725.0,0.0,0.0,0.0,145773.0,2020
2,AFRICAN MERCHANT ASSURANCE ,0.0,101124.0,0.0,101124.0,595177.0,0.0,595177.0,-494053.0,-85033.0,-409020.0,0.0,0.0,0.0,0.0,-409020.0,2020
3,AIG INSURANCE COMPANY,106.0,330064.0,7822.0,337992.0,0.0,0.0,0.0,337992.0,148527.0,189466.0,1525365.0,0.0,150000.0,150000.0,1414830.0,2020
4,ALLIANZ INSURANCE COMPANY,0.0,0.0,0.0,0.0,46852.0,0.0,46852.0,-46852.0,254035.0,-300888.0,-337942.0,0.0,0.0,0.0,-638830.0,2020
5,APA INSURANCE COMPANY,265326.0,667673.0,4085.0,937084.0,0.0,52193.0,308987.0,628097.0,164259.0,463837.0,3633625.0,0.0,0.0,700000.0,3397462.0,2020
6,BRITAM GENERAL INSURANCE,374456.0,0.0,0.0,374456.0,0.0,0.0,0.0,374456.0,10804.0,363651.0,47539.0,0.0,0.0,0.0,411190.0,2020
7,CIC GENERAL INSURANCE COMPANY,254471.0,0.0,0.0,254471.0,0.0,0.0,0.0,254471.0,239116.0,15355.0,2619773.0,0.0,0.0,0.0,2635128.0,2020
8,CORPORATE INSURANCE COMPANY,0.0,0.0,0.0,0.0,23445.0,0.0,23445.0,-23445.0,56950.0,-80395.0,313688.0,0.0,0.0,0.0,233293.0,2020
9,DIRECTLINE ASSURANCE COMPANY,0.0,90666.0,0.0,90666.0,477154.0,113272.0,598026.0,-507360.0,-161654.0,-345705.0,344406.0,0.0,0.0,0.0,-1299.0,2020
10,FIDELITY SHIELD INSURANCE  ,0.0,224293.0,0.0,224293.0,191989.0,42695.0,303437.0,-79144.0,-29447.0,-49696.0,469413.0,0.0,0.0,0.0,419717.0,2020
11,FIRST ASSURANCE COMPANY,30311.0,58069.0,0.0,88380.0,0.0,0.0,0.0,88380.0,59446.0,28934.0,91129.0,0.0,12665.0,0.0,107398.0,2020
12,GA INSURANCE COMPANY,1163348.0,35524.0,0.0,1198872.0,0.0,0.0,0.0,1198872.0,252914.0,945958.0,3052615.0,33666.0,300000.0,437500.0,3227407.0,2020
13,GEMINIA INSURANCE COMPANY ,475781.0,0.0,0.0,475781.0,0.0,0.0,0.0,475781.0,119841.0,355940.0,1122882.0,0.0,0.0,0.0,1478822.0,2020
14,HERITAGE INSURANCE COMPANY,917356.0,0.0,689.0,918045.0,0.0,26992.0,26992.0,891053.0,236480.0,654573.0,2471899.0,0.0,0.0,185000.0,2941472.0,2020
15,ICEA LION GENERAL INSURANCE,406739.0,781078.0,0.0,1187817.0,0.0,157340.0,239214.0,948603.0,275716.0,672888.0,3819538.0,0.0,0.0,200000.0,4292426.0,2020
16,INTRA-AFRICA ASSURANCE ,137456.0,0.0,-8560.0,128896.0,0.0,18320.0,82213.0,46683.0,17974.0,28709.0,81256.0,60000.0,0.0,10000.0,39966.0,2020
17,INVESCO ASSURANCE COMPANY ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
18,JUBILEE GENERAL INSURANCE,0.0,0.0,40513.0,40513.0,140310.0,0.0,140310.0,-99797.0,0.0,-99797.0,0.0,0.0,0.0,0.0,-99797.0,2020
19,JUBILEE HEALTH INSURANCE,1016391.0,0.0,0.0,1016391.0,0.0,0.0,0.0,1016391.0,268098.0,748293.0,0.0,0.0,0.0,0.0,748293.0,2020
20,KENINDIA ASSURANCE COMPANY ,42876.0,0.0,30264.0,73140.0,0.0,8122.0,18307.0,54833.0,-166801.0,221634.0,1828083.0,-8.0,438612.0,0.0,1611113.0,2020
21,KENYA ORIENT INSURANCE,0.0,94588.0,0.0,94588.0,30965.0,81482.0,112447.0,-17859.0,170134.0,-187993.0,-1065981.0,0.0,0.0,0.0,-1253974.0,2020
22,MADISON GENERAL INSURANCE COMPANY,40407.0,0.0,0.0,40407.0,0.0,0.0,0.0,40407.0,7958.0,32449.0,565601.0,0.0,0.0,0.0,598051.0,2020
23,MAYFAIR INSURANCE COMPANY,193106.0,362964.0,14098.0,570168.0,0.0,6032.0,49159.0,521009.0,127122.0,393887.0,1449530.0,0.0,500000.0,150000.0,1193417.0,2020
24,METROPOLITAN CANNON GENERAL ,0.0,188241.0,0.0,188241.0,110684.0,0.0,110684.0,77557.0,0.0,77557.0,-151658.0,0.0,0.0,0.0,-74101.0,2020
25,MUA INSURANCE COMPANY,-195760.0,0.0,0.0,-195760.0,0.0,0.0,0.0,-195760.0,0.0,-195760.0,553834.0,0.0,0.0,0.0,358075.0,2020
26,OCCIDENTAL INSURANCE COMPANY ,0.0,0.0,1023.0,1023.0,64262.0,87923.0,156620.0,-155597.0,-74644.0,-80953.0,730430.0,0.0,0.0,0.0,649477.0,2020
27,PACIS INSURANCE COMPANY,40537.0,0.0,0.0,40537.0,0.0,0.0,0.0,40537.0,-90056.0,130593.0,110008.0,0.0,0.0,0.0,240601.0,2020
28,PIONEER GENERAL INSURANCE COMPANY,0.0,55542.0,0.0,55542.0,41670.0,0.0,41670.0,13871.0,3988.0,9884.0,-2411.0,0.0,0.0,0.0,7472.0,2020
29,RESOLUTION INSURANCE COMPANY,215474.0,0.0,0.0,215474.0,0.0,0.0,0.0,215474.0,64794.0,150680.0,-2340021.0,0.0,0.0,0.0,-2189341.0,2020
30,SAHAM INSURANCE COMPANY ,78249.0,0.0,0.0,78249.0,0.0,0.0,0.0,78249.0,14142.0,64107.0,315512.0,0.0,0.0,0.0,379619.0,2020
31,SANLAM INSURANE COMPANY,186701.0,0.0,0.0,186701.0,0.0,0.0,0.0,186701.0,48962.0,137739.0,0.0,0.0,0.0,0.0,137739.0,2020
32,TAKAFUL INSURANCE OF AFRICA,23640.0,49384.0,31528.0,104552.0,0.0,0.0,0.0,104552.0,2450.0,102102.0,-239510.0,0.0,0.0,0.0,-137409.0,2020
33,TAUSI ASSURANCE COMPANY,162125.0,256419.0,-16359.0,402186.0,0.0,4132.0,9899.0,392287.0,63502.0,328784.0,916329.0,-3298.0,0.0,78000.0,1170412.0,2020
34,THE KENYAN ALLIANCE INSURANCE ,78037.0,0.0,0.0,78037.0,0.0,0.0,0.0,78037.0,23411.0,54626.0,1011705.0,0.0,400000.0,0.0,666332.0,2020
35,THE MONARCH INSURANCE ,18960.0,33366.0,16208.0,68534.0,0.0,22228.0,40746.0,27788.0,5300.0,22487.0,244049.0,0.0,0.0,0.0,266537.0,2020
36,TRIDENT INSURANCE COMPANY ,77721.0,23334.0,0.0,101055.0,0.0,68216.0,68216.0,32839.0,10576.0,22262.0,1013493.0,0.0,0.0,0.0,1035756.0,2020
37,UAP INSURANCE COMPANY,667716.0,0.0,51891.0,719608.0,0.0,0.0,0.0,719608.0,266779.0,452828.0,5219001.0,0.0,-6363.0,1000000.0,4678192.0,2020
38,XPLICO INSURANCE COMPANY,0.0,18755.0,189911.0,208666.0,292913.0,0.0,292913.0,-84247.0,0.0,-84247.0,105763.0,0.0,0.0,0.0,21515.0,2020
39,TOTAL,6989494.0,3371084.0,363113.0,10723693.0,2015421.0,688947.0,3265314.0,7458378.0,2389108.0,5069268.0,29430218.0,90360.0,1794914.0,2910500.0,29703714.0,2020
40,n kn,,,,,,,,,,,,,,,,2020
41,CONTINENTAL REINSURANCE,433503.0,0.0,0.0,433503.0,0.0,0.0,0.0,433503.0,113945.0,319558.0,511169.0,-92921.0,400000.0,0.0,523648.0,2020
42,EAST AFRICAN REINSURANCE ,42620.0,462025.0,12.0,504656.0,0.0,35609.0,102515.0,402141.0,122702.0,279439.0,2794949.0,-2373.0,-22149.0,100000.0,2998910.0,2020
43,GHANA REINSURANCE COMPANY,198890.0,0.0,1291.0,200181.0,0.0,0.0,0.0,200181.0,55286.0,144895.0,0.0,0.0,0.0,0.0,144895.0,2020
44,KENYA REINSURANCE CORPORATION,2562929.0,-31276.0,346194.0,2877847.0,0.0,0.0,0.0,2877847.0,714932.0,2162914.0,19011449.0,0.0,152013.0,279980.0,20742371.0,2020
45,WAICA REINSURANCE KENYA LIMITED,31962.0,47746.0,53925.0,133633.0,0.0,0.0,0.0,133633.0,39150.0,94484.0,-52321.0,0.0,0.0,0.0,42162.0,2020
46,TOTAL,3269904.0,478495.0,401422.0,4149820.0,0.0,35609.0,102515.0,4047305.0,1046015.0,3001290.0,22265246.0,-95294.0,529864.0,379980.0,24451986.0,2020
47,GRAND TOTAL,10259398.0,3849579.0,764535.0,14873513.0,2015421.0,724556.0,3367829.0,11505683.0,3435123.0,8070558.0,51695464.0,-4934.0,2324778.0,3290480.0,54155700.0,2020
48,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2020
0,INSURERS,,,,,,,,,,,,,,,,2019
1,AAR INSURANCE KENYA,756858.0,0.0,0.0,756858.0,0.0,0.0,0.0,756858.0,239628.0,517230.0,-605955.0,0.0,0.0,0.0,-88725.0,2019
2,AFRICAN MERCHANT ASSURANCE ,0.0,0.0,0.0,0.0,76217.0,0.0,76217.0,-76217.0,0.0,-76217.0,545835.0,0.0,0.0,0.0,469618.0,2019
3,AIG INSURANCE COMPANY,-1627.0,421339.0,-3448.0,416264.0,0.0,0.0,0.0,416264.0,146544.0,269720.0,1410391.0,0.0,4747.0,150000.0,1525365.0,2019
4,ALLIANZ INSURANCE COMPANY,0.0,0.0,0.0,0.0,62915.0,0.0,62915.0,-62915.0,-14723.0,-48192.0,-289750.0,0.0,0.0,0.0,-337942.0,2019
5,APA INSURANCE COMPANY,10079.0,1174625.0,35411.0,1220116.0,0.0,45395.0,321728.0,898388.0,128158.0,770230.0,3463395.0,0.0,0.0,1300000.0,2933625.0,2019
6,BRITAM GENERAL INSURANCE,0.0,0.0,0.0,0.0,306347.0,0.0,306347.0,-306347.0,-120948.0,-185399.0,332938.0,0.0,0.0,100000.0,47539.0,2019
7,CIC GENERAL INSURANCE COMPANY,0.0,797823.0,0.0,797823.0,458201.0,0.0,458201.0,339622.0,61512.0,278110.0,2569662.0,0.0,0.0,228000.0,2619773.0,2019
8,CORPORATE INSURANCE COMPANY,-87820.0,0.0,0.0,-87820.0,0.0,0.0,0.0,-87820.0,-46129.0,-41690.0,520865.0,0.0,115485.0,50000.0,313690.0,2019
9,DIRECTLINE ASSURANCE COMPANY,0.0,88187.0,0.0,88187.0,254907.0,268712.0,621676.0,-533489.0,-143883.0,-389606.0,764921.0,0.0,0.0,0.0,375315.0,2019
10,FIDELITY SHIELD INSURANCE  ,0.0,183604.0,0.0,183604.0,59056.0,51750.0,228261.0,-44656.0,-10908.0,-33748.0,493552.0,0.0,0.0,0.0,459803.0,2019
11,FIRST ASSURANCE COMPANY,0.0,187208.0,20725.0,207933.0,17522.0,0.0,17522.0,190412.0,60044.0,130368.0,-35991.0,0.0,0.0,0.0,94377.0,2019
12,GA INSURANCE COMPANY,1247854.0,31000.0,71648.0,1350502.0,0.0,0.0,0.0,1350502.0,289006.0,1061496.0,2410783.0,119665.0,0.0,300000.0,3052614.0,2019
13,GEMINIA INSURANCE COMPANY ,406533.0,0.0,0.0,406533.0,0.0,0.0,0.0,406533.0,146483.0,260051.0,0.0,0.0,0.0,0.0,260051.0,2019
14,HERITAGE INSURANCE COMPANY,904748.0,0.0,13508.0,918256.0,0.0,63754.0,63754.0,854502.0,245369.0,609133.0,2585766.0,500000.0,0.0,223000.0,2471899.0,2019
15,ICEA LION GENERAL INSURANCE,266672.0,1081822.0,0.0,1348494.0,0.0,173457.0,234821.0,1113672.0,219350.0,894322.0,3247157.0,0.0,121941.0,200000.0,3819538.0,2019
16,INTRA-AFRICA ASSURANCE ,105686.0,35957.0,47560.0,189203.0,0.0,10806.0,88833.0,100370.0,31209.0,69161.0,26526.0,9000.0,5431.0,0.0,81256.0,2019
17,INVESCO ASSURANCE COMPANY ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
18,JUBILEE GENERAL INSURANCE,-748132.0,0.0,0.0,-748132.0,0.0,0.0,0.0,-748132.0,0.0,-748132.0,0.0,0.0,-748132.0,0.0,0.0,2019
19,JUBILEE HEALTH INSURANCE,1004923.0,0.0,0.0,1004923.0,0.0,0.0,0.0,1004923.0,224859.0,780064.0,0.0,0.0,780064.0,0.0,0.0,2019
20,KENINDIA ASSURANCE COMPANY ,0.0,0.0,794.0,794.0,259307.0,12800.0,551625.0,-550830.0,-163248.0,-387582.0,2234184.0,0.0,0.0,0.0,1846602.0,2019
21,KENYA ORIENT INSURANCE,0.0,-45239.0,1270.0,-43969.0,161338.0,100748.0,262086.0,-306055.0,-714.0,-305340.0,-760641.0,0.0,0.0,0.0,-1065981.0,2019
22,MADISON GENERAL INSURANCE COMPANY,7078.0,0.0,0.0,7078.0,0.0,0.0,0.0,7078.0,-7290.0,14368.0,551234.0,0.0,0.0,0.0,565602.0,2019
23,MAYFAIR INSURANCE COMPANY,270025.0,281803.0,27791.0,579618.0,0.0,37923.0,70187.0,509432.0,149939.0,359493.0,1265037.0,0.0,0.0,175000.0,1449530.0,2019
24,METROPOLITAN CANNON GENERAL ,0.0,200289.0,0.0,200289.0,143004.0,0.0,143004.0,57284.0,7726.0,49558.0,-192626.0,0.0,0.0,0.0,-143067.0,2019
25,MUA INSURANCE COMPANY,8374.0,0.0,0.0,8374.0,0.0,0.0,0.0,8374.0,0.0,8374.0,545461.0,0.0,0.0,0.0,553834.0,2019
26,OCCIDENTAL INSURANCE COMPANY ,347529.0,0.0,51835.0,399364.0,0.0,89666.0,92282.0,307083.0,58964.0,248119.0,588633.0,0.0,21311.0,85010.0,730430.0,2019
27,PACIS INSURANCE COMPANY,0.0,0.0,0.0,0.0,236109.0,0.0,236109.0,-236109.0,17054.0,-253163.0,450127.0,0.0,86031.0,925.0,110008.0,2019
28,PIONEER GENERAL INSURANCE COMPANY,0.0,52533.0,0.0,52533.0,20396.0,0.0,20396.0,32137.0,11035.0,21102.0,-23513.0,0.0,0.0,0.0,-2411.0,2019
29,RESOLUTION INSURANCE COMPANY,0.0,0.0,0.0,0.0,235114.0,0.0,235114.0,-235114.0,-62243.0,-172871.0,-2070236.0,97109.0,0.0,0.0,-2340216.0,2019
30,SAHAM INSURANCE COMPANY ,0.0,108291.0,0.0,108291.0,28208.0,0.0,28208.0,80083.0,19926.0,60157.0,263429.0,16700.0,0.0,0.0,306886.0,2019
31,SANLAM INSURANE COMPANY,23042.0,0.0,0.0,23042.0,0.0,0.0,0.0,23042.0,18623.0,4419.0,-89247.0,0.0,0.0,0.0,-84829.0,2019
32,TAKAFUL INSURANCE OF AFRICA,0.0,42922.0,40208.0,83130.0,57587.0,27052.0,84639.0,-1509.0,10375.0,-11884.0,-238903.0,0.0,0.0,0.0,-250787.0,2019
33,TAUSI ASSURANCE COMPANY,118397.0,217986.0,3839.0,340222.0,0.0,2529.0,8016.0,332206.0,59588.0,272618.0,718609.0,3102.0,0.0,78000.0,910126.0,2019
34,THE KENYAN ALLIANCE INSURANCE ,110411.0,0.0,0.0,110411.0,0.0,0.0,0.0,110411.0,47845.0,62566.0,949140.0,0.0,0.0,0.0,1011705.0,2019
35,THE MONARCH INSURANCE ,20703.0,35516.0,15072.0,71291.0,0.0,3012.0,5499.0,65792.0,-23494.0,89286.0,154763.0,0.0,0.0,0.0,244049.0,2019
36,TRIDENT INSURANCE COMPANY ,0.0,25055.0,130076.0,155131.0,139208.0,86816.0,226024.0,-70893.0,711.0,-71604.0,1080557.0,-4180.0,0.0,0.0,1013134.0,2019
37,UAP INSURANCE COMPANY,1327633.0,0.0,15224.0,1342857.0,0.0,0.0,94255.0,1248602.0,278150.0,970453.0,5143356.0,0.0,-5192.0,0.0,6119001.0,2019
38,XPLICO INSURANCE COMPANY,0.0,0.0,47800.0,47800.0,106778.0,0.0,106778.0,-58978.0,0.0,-58978.0,164740.0,0.0,0.0,0.0,105763.0,2019
39,TOTAL,6098966.0,4920721.0,519313.0,11539000.0,2622214.0,974420.0,4644497.0,6894506.0,1878518.0,5015992.0,28174199.0,741396.0,381686.0,2889935.0,29177175.0,2019
40,REINSURERS,,,,,,,,,,,,,,,,2019
41,CONTINENTAL REINSURANCE,237477.0,0.0,0.0,237477.0,0.0,0.0,0.0,237477.0,72317.0,165160.0,346008.0,0.0,0.0,0.0,511169.0,2019
42,EAST AFRICAN REINSURANCE ,120696.0,463884.0,12560.0,597140.0,0.0,14032.0,46522.0,550618.0,164218.0,386400.0,2251662.0,-256887.0,0.0,100000.0,2794949.0,2019
43,GHANA REINSURANCE COMPANY,98097.0,0.0,1022.0,99119.0,0.0,0.0,0.0,99119.0,30365.0,68754.0,0.0,0.0,0.0,0.0,68754.0,2019
44,KENYA REINSURANCE CORPORATION,127086.0,2448759.0,52969.0,2628814.0,0.0,0.0,0.0,2628814.0,158303.0,2470511.0,22165652.0,5249618.0,60119.0,314977.0,19011449.0,2019
