,Company,Profit Transferred from Revenue ,Investment Income,Other Income,Total Income,Loss Transferred From Revenue,Management Expenses,Total Outgo,Profit / (Loss) Before Taxation,Provision for Taxation,Profit/(Loss) After Taxation,Unappropriated Profit/(Loss) BF,Transfer To Reserves,Other Appropriations,Dividend,Unappropriated Profit /(Loss) CF,years
45,WAICA REINSURANCE KENYA LIMITED,-12873.0,0.0,0.0,-12873.0,0.0,23882.0,23882.0,-36755.0,-10060.0,-26695.0,-25626.0,0.0,0.0,0.0,-52321.0,2019
46,TOTAL,570483.0,2912643.0,66551.0,3549677.0,0.0,37914.0,70404.0,3479273.0,415143.0,3064130.0,24737696.0,4992731.0,60119.0,414977.0,22334000.0,2019
47,GRAND TOTAL,6669449.0,7833364.0,585864.0,15088677.0,2622214.0,1012334.0,4714901.0,10373779.0,2293661.0,8080122.0,52911895.0,5734127.0,441805.0,3304912.0,51511175.0,2019
48,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2019
0,INSURERS,,,,,,,,,,,,,,,,2018
1,AAR INSURANCE KENYA,0.0,0.0,0.0,0.0,334645.0,0.0,334645.0,-334645.0,-82097.0,-252547.0,-344837.0,0.0,0.0,0.0,-597385.0,2018
2,AFRICAN MERCHANT ASSURANCE ,39599.0,0.0,0.0,39599.0,0.0,0.0,0.0,39599.0,0.0,39599.0,506236.0,0.0,0.0,0.0,545835.0,2018
3,AIG INSURANCE COMPANY,253875.0,339007.0,-36233.0,556649.0,0.0,0.0,0.0,556649.0,178894.0,377754.0,1332637.0,0.0,0.0,300000.0,1410391.0,2018
4,ALLIANZ INSURANCE COMPANY,0.0,0.0,0.0,0.0,190194.0,0.0,190194.0,-190194.0,-55107.0,-135087.0,-154663.0,0.0,0.0,0.0,-289750.0,2018
5,APA INSURANCE COMPANY,10615.0,841404.0,24988.0,877008.0,0.0,0.0,200316.0,676692.0,165842.0,510850.0,4452545.0,0.0,0.0,1500000.0,3463395.0,2018
6,BRITAM GENERAL INSURANCE,0.0,0.0,0.0,0.0,40123.0,0.0,40123.0,-40123.0,11911.0,-52035.0,716566.0,0.0,331594.0,0.0,332938.0,2018
7,CIC GENERAL INSURANCE COMPANY,-38634.0,668703.0,0.0,630069.0,0.0,0.0,0.0,630069.0,249779.0,380290.0,2469456.0,0.0,76084.0,204000.0,2569662.0,2018
8,CORPORATE INSURANCE COMPANY,-21071.0,0.0,0.0,-21071.0,0.0,0.0,0.0,-21071.0,-9998.0,-11073.0,547938.0,0.0,0.0,16000.0,520865.0,2018
9,DIRECTLINE ASSURANCE COMPANY,0.0,249816.0,43066.0,292883.0,306275.0,96700.0,408304.0,-115421.0,-28368.0,-87053.0,851153.0,0.0,0.0,0.0,764099.0,2018
10,FIDELITY SHIELD INSURANCE  ,94618.0,107098.0,0.0,201716.0,0.0,35233.0,120980.0,80736.0,23728.0,57008.0,478844.0,0.0,0.0,0.0,535852.0,2018
11,FIRST ASSURANCE COMPANY,0.0,221915.0,0.0,221915.0,522266.0,0.0,522266.0,-300351.0,-100324.0,-200026.0,274024.0,0.0,0.0,0.0,73998.0,2018
12,GA INSURANCE COMPANY,965394.0,163243.0,45469.0,1174106.0,0.0,0.0,0.0,1174106.0,230513.0,943592.0,1846564.0,45469.0,33905.0,300000.0,2410783.0,2018
13,GEMINIA INSURANCE COMPANY ,390442.0,0.0,1159.0,391602.0,0.0,2998.0,55026.0,336576.0,105078.0,231499.0,643461.0,0.0,172879.0,100625.0,601455.0,2018
14,HERITAGE INSURANCE COMPANY,556497.0,0.0,0.0,556497.0,0.0,28984.0,28984.0,527513.0,146866.0,380647.0,2601768.0,0.0,68650.0,328000.0,2585766.0,2018
15,ICEA LION GENERAL INSURANCE,123125.0,712639.0,0.0,835764.0,0.0,197765.0,202900.0,632864.0,190275.0,442590.0,2748505.0,-399206.0,143144.0,200000.0,3247157.0,2018
16,INTRA-AFRICA ASSURANCE ,36868.0,26195.0,31528.0,94591.0,0.0,26039.0,58186.0,36405.0,10996.0,25409.0,110617.0,9500.0,100000.0,0.0,26526.0,2018
17,INVESCO ASSURANCE COMPANY ,0.0,21538.0,65.0,21603.0,151268.0,0.0,151268.0,-129665.0,-36412.0,-93254.0,-1510511.0,0.0,0.0,0.0,-1603765.0,2018
18,JUBILEE INSURANCE COMPANY,1453302.0,0.0,13715.0,1467017.0,0.0,0.0,0.0,1467017.0,417113.0,1049904.0,4116230.0,0.0,57935.0,0.0,5108199.0,2018
19,KENINDIA ASSURANCE COMPANY ,254454.0,0.0,4406.0,258860.0,0.0,17284.0,79475.0,179385.0,-7857.0,187242.0,2045252.0,-1691.0,0.0,0.0,2234185.0,2018
20,KENYA ORIENT INSURANCE,0.0,26633.0,730.0,27364.0,33719.0,35641.0,140126.0,-112762.0,-22498.0,-90264.0,-144987.0,0.0,0.0,0.0,-235251.0,2018
21,MADISON GENERAL INSURANCE COMPANY,0.0,0.0,0.0,0.0,169569.0,0.0,169569.0,-169569.0,-62861.0,-106708.0,826660.0,0.0,0.0,0.0,719953.0,2018
22,MAYFAIR INSURANCE COMPANY,273952.0,244438.0,36715.0,555105.0,0.0,12943.0,46761.0,508344.0,146518.0,361826.0,1055428.0,0.0,2216.0,150000.0,1265037.0,2018
23,METROPOLITAN CANNON GENERAL ,0.0,128447.0,0.0,128447.0,22848.0,0.0,22848.0,105599.0,20691.0,84908.0,-265937.0,0.0,-1400.0,0.0,-179628.0,2018
24,MUA INSURANCE COMPANY,0.0,0.0,0.0,0.0,97142.0,0.0,97142.0,-97142.0,0.0,-97142.0,695447.0,0.0,52844.0,0.0,545461.0,2018
25,OCCIDENTAL INSURANCE COMPANY ,379611.0,0.0,5526.0,385138.0,0.0,90706.0,94432.0,290706.0,45827.0,244879.0,401758.0,0.0,0.0,58004.0,588633.0,2018
26,PACIS INSURANCE COMPANY,103397.0,0.0,0.0,103397.0,0.0,0.0,0.0,103397.0,38087.0,65310.0,429324.0,477.0,30000.0,14029.0,450128.0,2018
27,PIONEER GENERAL INSURANCE COMPANY,0.0,63619.0,0.0,63619.0,75315.0,0.0,75315.0,-11696.0,-3036.0,-8659.0,3143.0,0.0,0.0,0.0,-5516.0,2018
28,RESOLUTION INSURANCE COMPANY,0.0,0.0,0.0,0.0,504134.0,0.0,504134.0,-504134.0,-146249.0,-357885.0,-1712351.0,0.0,0.0,0.0,-2070236.0,2018
29,SAHAM INSURANCE COMPANY ,126528.0,0.0,0.0,126528.0,0.0,0.0,0.0,126528.0,30875.0,95652.0,228268.0,0.0,60490.0,0.0,263430.0,2018
30,SANLAM INSURANE COMPANY,193620.0,0.0,0.0,193620.0,0.0,0.0,0.0,193620.0,77955.0,115665.0,-205593.0,0.0,-680.0,0.0,-89247.0,2018
31,TAKAFUL INSURANCE OF AFRICA,-135392.0,25262.0,69495.0,-40635.0,186013.0,50537.0,236550.0,-277184.0,0.0,-277184.0,-136224.0,0.0,-23480.0,0.0,-389928.0,2018
32,TAUSI ASSURANCE COMPANY,178456.0,191579.0,-24239.0,345796.0,0.0,3569.0,15215.0,330581.0,77854.0,252727.0,552348.0,-3102.0,17568.0,72000.0,718609.0,2018
33,THE KENYAN ALLIANCE INSURANCE ,0.0,0.0,0.0,0.0,176046.0,0.0,176046.0,-176046.0,-33158.0,-142889.0,1092028.0,0.0,0.0,0.0,949140.0,2018
34,THE MONARCH INSURANCE ,9937.0,29098.0,155063.0,194098.0,0.0,3440.0,92842.0,101256.0,-5482.0,106738.0,111277.0,0.0,0.0,0.0,218015.0,2018
35,TRIDENT INSURANCE COMPANY ,0.0,17774.0,2591.0,20365.0,182875.0,94357.0,277231.0,-256867.0,0.0,-256867.0,1333242.0,-4181.0,0.0,0.0,1080557.0,2018
36,UAP INSURANCE COMPANY,0.0,735159.0,-426463.0,308696.0,8879.0,0.0,8879.0,299817.0,128202.0,171615.0,4685317.0,-1604043.0,17619.0,1300000.0,5143356.0,2018
37,XPLICO INSURANCE COMPANY,0.0,16970.0,17100.0,34070.0,130195.0,0.0,130195.0,-96124.0,-18074.0,-78051.0,242791.0,0.0,0.0,0.0,164740.0,2018
38,TOTAL,5249193.0,4830537.0,-35319.0,10044416.0,3131506.0,696196.0,4479952.0,5564465.0,1685483.0,3878980.0,32923724.0,-1956777.0,1139368.0,4542658.0,33077459.0,2018
39,REINSURERS,,,,,,,,,,,,,,,,2018
40,CONTINENTAL REINSURANCE,132239.0,0.0,0.0,132239.0,0.0,0.0,0.0,132239.0,42503.0,89736.0,256273.0,0.0,0.0,0.0,346008.0,2018
41,EAST AFRICAN REINSURANCE ,122639.0,505062.0,1258.0,628959.0,0.0,2877.0,80281.0,548678.0,129389.0,419289.0,1750744.0,-181630.0,0.0,100000.0,2251662.0,2018
42,GHANA REINSURANCE COMPANY,34944.0,0.0,49.0,34993.0,0.0,8099.0,8099.0,26894.0,10805.0,16089.0,36616.0,0.0,0.0,0.0,52705.0,2018
43,KENYA REINSURANCE CORPORATION,2360242.0,513490.0,54876.0,2928608.0,0.0,204884.0,563362.0,2365245.0,591122.0,1774123.0,21008791.0,0.0,22305.0,594957.0,22165652.0,2018
44,TOTAL,2650064.0,1018552.0,56183.0,3724799.0,0.0,215860.0,651742.0,3073056.0,773819.0,2299237.0,23052424.0,-181630.0,22305.0,694957.0,24816027.0,2018
45,GRAND TOTAL,7899257.0,5849089.0,20864.0,13769215.0,3131506.0,912056.0,5131694.0,8637521.0,2459302.0,6178217.0,55976148.0,-2138407.0,1161673.0,5237615.0,57893486.0,2018
46,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2018
0,INSURERS,,,,,,,,,,,,,,,,2017
1,AAR INSURANCE KENYA,0.0,241139.0,50949.0,292088.0,709932.0,0.0,753366.0,-461279.0,-118796.0,-342483.0,-2354.0,0.0,0.0,0.0,-344837.0,2017
2,AFRICAN MERCHANT ASSURANCE ,0.0,0.0,0.0,0.0,25421.0,0.0,25421.0,-25421.0,-8007.0,-17414.0,523649.0,0.0,0.0,0.0,506236.0,2017
3,AIG INSURANCE COMPANY,264241.0,320928.0,-12477.0,572693.0,0.0,0.0,0.0,572693.0,155838.0,416855.0,1215782.0,0.0,0.0,300000.0,1332637.0,2017
4,ALLIANZ INSURANCE COMPANY,0.0,0.0,0.0,0.0,176582.0,0.0,176582.0,-176582.0,-49525.0,-127057.0,-27606.0,0.0,0.0,0.0,-154663.0,2017
5,APA INSURANCE COMPANY,66132.0,1062559.0,26066.0,1154757.0,0.0,0.0,362499.0,792258.0,132495.0,659764.0,3818038.0,0.0,0.0,200000.0,4277802.0,2017
6,BRITAM GENERAL INSURANCE,544601.0,0.0,0.0,544601.0,0.0,0.0,0.0,544601.0,74992.0,469608.0,246958.0,0.0,0.0,0.0,716566.0,2017
7,CANNON ASSURANCE COMPANY ,0.0,102383.0,0.0,102383.0,273201.0,0.0,273201.0,-170818.0,-9572.0,-161246.0,32810.0,0.0,137501.0,0.0,-265937.0,2017
8,CIC GENERAL INSURANCE COMPANY,335212.0,0.0,0.0,335212.0,0.0,0.0,0.0,335212.0,63337.0,271875.0,2379582.0,0.0,0.0,182000.0,2469456.0,2017
9,CORPORATE INSURANCE COMPANY,42883.0,0.0,0.0,42883.0,0.0,0.0,0.0,42883.0,13679.0,29204.0,526734.0,0.0,0.0,8000.0,547938.0,2017
10,DIRECTLINE ASSURANCE COMPANY,103159.0,137966.0,35919.0,277044.0,0.0,105331.0,108268.0,168776.0,49103.0,119673.0,731479.0,0.0,0.0,0.0,851153.0,2017
11,FIDELITY SHIELD INSURANCE  ,7744.0,146912.0,0.0,154656.0,0.0,39778.0,136910.0,17746.0,496.0,17251.0,461593.0,0.0,0.0,0.0,478844.0,2017
12,FIRST ASSURANCE COMPANY,0.0,179263.0,0.0,179263.0,194248.0,0.0,194248.0,-14985.0,41971.0,-56955.0,811994.0,-160.0,41328.0,251477.0,462393.0,2017
13,GA INSURANCE COMPANY,1041618.0,0.0,0.0,1041618.0,0.0,0.0,0.0,1041618.0,256731.0,784887.0,1089453.0,27776.0,0.0,0.0,1846564.0,2017
14,GEMINIA INSURANCE COMPANY ,397677.0,0.0,2361.0,400038.0,0.0,2735.0,11335.0,388702.0,116383.0,272319.0,441141.0,0.0,0.0,70000.0,643461.0,2017
15,HERITAGE INSURANCE COMPANY,889708.0,0.0,0.0,889708.0,0.0,118726.0,118726.0,770982.0,193892.0,577090.0,2024681.0,0.0,0.0,0.0,2601771.0,2017
16,ICEA LION GENERAL INSURANCE,226828.0,954474.0,0.0,1181302.0,0.0,86913.0,137085.0,1044217.0,242371.0,801847.0,2146659.0,0.0,0.0,200000.0,2748506.0,2017
17,INTRA-AFRICA ASSURANCE ,30554.0,24619.0,16514.0,71687.0,0.0,14425.0,23564.0,48123.0,15882.0,32240.0,88377.0,0.0,0.0,10000.0,110617.0,2017
18,INVESCO ASSURANCE COMPANY ,0.0,34827.0,58.0,34885.0,262954.0,0.0,263384.0,-228499.0,-54351.0,-174148.0,-1336363.0,0.0,0.0,0.0,-1510511.0,2017
19,JUBILEE INSURANCE COMPANY,1997129.0,0.0,0.0,1997129.0,0.0,0.0,0.0,1997129.0,411472.0,1585657.0,3530573.0,0.0,0.0,1000000.0,4116230.0,2017
20,KENINDIA ASSURANCE COMPANY ,349183.0,0.0,63428.0,412611.0,0.0,17201.0,158816.0,253795.0,68621.0,185174.0,1858986.0,0.0,-1092.0,0.0,2045252.0,2017
21,KENYA ORIENT INSURANCE,0.0,138198.0,4876.0,143074.0,14696.0,85327.0,134356.0,8718.0,-6555.0,15273.0,-160259.0,0.0,0.0,0.0,-144987.0,2017
22,MADISON INSURANCE COMPANY,71608.0,0.0,0.0,71608.0,0.0,0.0,0.0,71608.0,8658.0,62950.0,761937.0,0.0,0.0,0.0,824887.0,2017
23,MAYFAIR INSURANCE COMPANY,260755.0,218960.0,-33148.0,446568.0,0.0,3764.0,37027.0,409540.0,139024.0,270516.0,884909.0,0.0,0.0,250000.0,905425.0,2017
24,OCCIDENTAL INSURANCE COMPANY ,194278.0,0.0,519.0,194797.0,0.0,63544.0,79768.0,115029.0,21618.0,93411.0,340918.0,0.0,0.0,32571.0,401758.0,2017
25,PACIS INSURANCE COMPANY,69726.0,0.0,0.0,69726.0,0.0,0.0,0.0,69726.0,25800.0,43926.0,389461.0,0.0,0.0,25250.0,408138.0,2017
26,PHOENIX OF EAST AFRICA,0.0,0.0,0.0,0.0,14867.0,0.0,14867.0,-14867.0,0.0,-14867.0,710314.0,0.0,0.0,0.0,695447.0,2017
27,PIONEER GENERAL INSURANCE,0.0,58645.0,0.0,58645.0,53601.0,0.0,53601.0,5044.0,1901.0,3143.0,0.0,0.0,0.0,0.0,3143.0,2017
28,RESOLUTION INSURANCE COMPANY,0.0,0.0,0.0,0.0,718628.0,0.0,718628.0,-718628.0,-193208.0,-525420.0,-1186931.0,0.0,0.0,0.0,-1712351.0,2017
29,SAHAM INSURANCE COMPANY ,104803.0,0.0,0.0,104803.0,0.0,0.0,0.0,104803.0,26314.0,78489.0,149779.0,0.0,0.0,0.0,228268.0,2017
30,SANLAM LIFE INSURANCE ,102508.0,0.0,0.0,102508.0,0.0,0.0,0.0,102508.0,33669.0,68839.0,-274293.0,0.0,0.0,0.0,-205454.0,2017
31,TAKAFUL INSURANCE OF AFRICA,0.0,0.0,56211.0,56211.0,175533.0,37527.0,213060.0,-156849.0,-43779.0,-113070.0,-23154.0,0.0,0.0,0.0,-136224.0,2017
32,TAUSI ASSURANCE COMPANY,106099.0,200749.0,23299.0,330148.0,0.0,7065.0,17250.0,312898.0,63962.0,248936.0,372332.0,0.0,-3080.0,72000.0,552348.0,2017
33,THE KENYAN ALLIANCE INSURANCE ,273837.0,0.0,0.0,273837.0,0.0,0.0,0.0,273837.0,99597.0,174239.0,930673.0,0.0,0.0,12884.0,1092028.0,2017
34,THE MONARCH INSURANCE ,68694.0,23484.0,37923.0,130100.0,0.0,9163.0,66130.0,63970.0,10006.0,53964.0,57312.0,0.0,0.0,0.0,111277.0,2017
35,TRIDENT INSURANCE COMPANY ,0.0,35528.0,0.0,35528.0,119287.0,39408.0,158695.0,-123167.0,19114.0,-142281.0,1467160.0,-8363.0,0.0,0.0,1333242.0,2017
36,UAP INSURANCE COMPANY,1324148.0,0.0,0.0,1324148.0,0.0,0.0,0.0,1324148.0,354933.0,969215.0,4787885.0,291783.0,0.0,780000.0,4685317.0,2017
37,XPLICO INSURANCE COMPANY,0.0,0.0,70800.0,70800.0,9169.0,0.0,9169.0,61631.0,8914.0,52717.0,170404.0,0.0,0.0,0.0,223121.0,2017
38,TOTAL,8873125.0,3880634.0,343298.0,13097059.0,2748119.0,630907.0,4245956.0,8851100.0,2166980.0,6684121.0,29940613.0,311036.0,174657.0,3394182.0,32744861.0,2017
39,REINSURERS,,,,,,,,,,,,,,,,2017
40,CONTINENTAL REINSURANCE,0.0,44063.0,0.0,44063.0,19215.0,113572.0,132786.0,-88723.0,-36418.0,-52305.0,308578.0,0.0,0.0,0.0,256273.0,2017
41,EAST AFRICA REINSURANCE ,122595.0,485631.0,7788.0,616013.0,0.0,0.0,49828.0,566186.0,137261.0,428924.0,1223536.0,-98283.0,0.0,100000.0,1650744.0,2017
42,KENYA REINSURANCE CORPORATION,3022873.0,1058934.0,61138.0,4142945.0,0.0,0.0,0.0,4142945.0,764156.0,3378789.0,18226843.0,0.0,36882.0,559959.0,21008791.0,2017
43,TOTAL,3145468.0,1588628.0,68926.0,4803021.0,19215.0,113572.0,182614.0,4620408.0,864999.0,3755408.0,19758957.0,-98283.0,36882.0,659959.0,22915808.0,2017
44,GRAND TOTAL,12018593.0,5469262.0,412224.0,17900080.0,2767334.0,744479.0,4428570.0,13471508.0,3031979.0,10439529.0,49699570.0,212753.0,211539.0,4054141.0,55660669.0,2017
45,Amounts in Thousand Shillings,,,,,,,,,,,,,,,,2017
