,Company,Profit Transferred from Revenue ,Investment Income,Other Income,Total Income,Loss Transferred From Revenue,Management Expenses,Total Outgo,Profit / (Loss) Before Taxation,Provision for Taxation,Profit/(Loss) After Taxation,Unappropriated Profit/(Loss) BF,Transfer To Reserves,Other Appropriations,Dividend,Unappropriated Profit /(Loss) CF
0,INSURERS,,,,,,,,,,,,,,,
1,ABSA LIFE ASSURANCE KENYA ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,APA LIFE ASSURANCE COMPANY ,0.0,74256.0,0.0,74256.0,32402.0,2906.0,45572.0,28684.0,0.0,28684.0,-194646.0,0.0,0.0,0.0,-165962.0
3,BRITAM LIFE INSURANCE COMPANY ,3640221.0,0.0,573568.0,4213789.0,0.0,0.0,0.0,4213789.0,1092066.0,3121723.0,0.0,0.0,0.0,913000.0,2208723.0
4,CAPEX LIFE ASSURANCE COMPANY,0.0,0.0,-50456.0,-50456.0,0.0,0.0,0.0,-50456.0,0.0,-50456.0,18442.0,0.0,0.0,0.0,-32014.0
5,CIC LIFE ASSURANCE COMPANY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151861.0,0.0,0.0,80000.0,71861.0
6,CORPORATE INSURANCE COMPANY,0.0,0.0,-109330.0,-109330.0,0.0,0.0,0.0,-109330.0,0.0,-109330.0,103460.0,0.0,18227.0,0.0,-24096.0
7,FIRST ASSURANCE COMPANY ,17174.0,0.0,0.0,17174.0,0.0,0.0,0.0,17174.0,5702.0,11472.0,0.0,0.0,0.0,0.0,11472.0
8,GA LIFE ASSURANCE COMPANY ,67294.0,0.0,16737.0,84031.0,0.0,0.0,0.0,84031.0,20827.0,63204.0,44337.0,0.0,0.0,40000.0,67542.0
9,GEMINIA INSURANCE COMPANY,41155.0,0.0,0.0,41155.0,0.0,0.0,0.0,41155.0,19665.0,21490.0,0.0,0.0,0.0,0.0,21490.0
10,ICEA LION LIFE ASSURANCE ,560000.0,130310.0,0.0,690310.0,0.0,65.0,65.0,690245.0,197544.0,492701.0,2303415.0,0.0,0.0,250000.0,2546116.0
11,JUBILEE INSURANCE COMPANY ,1250595.0,250457.0,697215.0,2198267.0,0.0,0.0,0.0,2198267.0,584343.0,1613924.0,1548849.0,488051.0,-1377467.0,0.0,4052190.0
12,KENINDIA ASSURANCE COMPANY,40099.0,0.0,0.0,40099.0,0.0,0.0,0.0,40099.0,12030.0,28069.0,29214.0,0.0,0.0,56139.0,1144.0
13,KENYA ORIENT LIFE ASSURANCE,0.0,30098.0,38713.0,68811.0,0.0,35758.0,72582.0,-3771.0,5370.0,-9140.0,1350.0,0.0,0.0,0.0,-7791.0
14,KUSCCO MUTUAL ASSURANCE LIMITED,12131.0,0.0,0.0,12131.0,0.0,0.0,0.0,12131.0,6170.0,5960.0,0.0,0.0,0.0,0.0,5960.0
15,LIBERTY LIFE ASSURANCE COMPANY,0.0,0.0,478613.0,478613.0,0.0,0.0,0.0,478613.0,158523.0,320089.0,-315546.0,37712.0,0.0,271000.0,-304170.0
16,MADISON INSURANCE COMPANY,0.0,0.0,0.0,0.0,511168.0,0.0,511168.0,-511168.0,-124895.0,-386273.0,62000.0,-386273.0,0.0,0.0,62000.0
17,METROPOLITAN CANNON INSURANCE ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,OLD MUTUAL LIFE ASSURANCE ,0.0,245596.0,0.0,245596.0,62110.0,7661.0,69771.0,175825.0,41208.0,134617.0,-2171124.0,0.0,0.0,0.0,-2036507.0
19,PIONEER ASSURANCE COMPANY ,142488.0,0.0,0.0,142488.0,0.0,0.0,0.0,142488.0,0.0,142488.0,211177.0,0.0,70229.0,0.0,283436.0
20,PRUDENTIAL LIFE ASSURANCE,0.0,67946.0,0.0,67946.0,0.0,178372.0,178372.0,-110426.0,41998.0,-152424.0,-1780950.0,0.0,13307.0,0.0,-1946681.0
21,SAHAM ASSURANCE,0.0,15472.0,0.0,15472.0,0.0,15472.0,15472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,SANLAM LIFE INSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560253.0,0.0,0.0,0.0,560253.0
23,TAKAFUL INSURANCE OF AFRICA,0.0,0.0,30699.0,30699.0,20463.0,0.0,20463.0,10237.0,2456.0,7781.0,3496.0,0.0,0.0,0.0,11277.0
24,THE KENYAN ALLIANCE INSURANCE,0.0,0.0,0.0,0.0,105358.0,0.0,105358.0,-105358.0,0.0,-105358.0,72117.0,0.0,-5467.0,0.0,-27774.0
25,THE MONARCH INSURANCE,747.0,0.0,0.0,747.0,0.0,0.0,0.0,747.0,4742.0,-3996.0,212522.0,0.0,157628.0,0.0,50899.0
26,UAP LIFE ASSURANCE COMPANY,0.0,0.0,219708.0,219708.0,0.0,0.0,0.0,219708.0,52885.0,166822.0,262104.0,0.0,0.0,0.0,428926.0
27,TOTAL,5771904.0,814135.0,1895467.0,8481506.0,731501.0,240234.0,1018823.0,7462684.0,2120634.0,5342047.0,1122331.0,139490.0,-1123543.0,1610139.0,5838294.0
28,REINSURERS,,,,,,,,,,,,,,,
29,CONTINENTAL REINSURANCE,114608.0,0.0,0.0,114608.0,0.0,0.0,0.0,114608.0,10240.0,104368.0,156963.0,0.0,0.0,0.0,261331.0
30,EAST AFRICA REINSURANCE ,115066.0,169439.0,193.0,284698.0,0.0,848.0,145.0,284553.0,81616.0,202937.0,530345.0,236938.0,0.0,0.0,496345.0
31,KENYA REINSURANCE CORPORATION,1097716.0,315277.0,0.0,1412993.0,0.0,0.0,0.0,1412993.0,22539.0,1390454.0,4320953.0,0.0,0.0,0.0,5711407.0
32,TOTAL,1327390.0,484716.0,193.0,1812299.0,0.0,848.0,145.0,1812154.0,114395.0,1697759.0,5008261.0,236938.0,0.0,0.0,6469083.0
33,GRAND TOTAL,7099294.0,1298851.0,1895660.0,10293805.0,731501.0,241082.0,1018968.0,9274838.0,2235029.0,7039806.0,6130592.0,376428.0,-1123543.0,1610139.0,12307377.0
34,Amounts in Thousand Shillings,,,,,,,,,,,,,,,
0,INSURERS,,,,,,,,,,,,,,,
1,APA LIFE ASSURANCE COMPANY ,0.0,52564.0,0.0,52564.0,107805.0,1802.0,119316.0,-66752.0,0.0,-66752.0,-127894.0,0.0,0.0,0.0,-194646.0
2,BARCLAYS LIFE,0.0,125778.0,0.0,125778.0,0.0,0.0,0.0,125778.0,0.0,125778.0,0.0,0.0,0.0,0.0,125778.0
3,BRITAM LIFE,-775113.0,0.0,-185257.0,-960370.0,0.0,0.0,0.0,-960370.0,207545.0,-1167915.0,0.0,0.0,0.0,567000.0,-1734915.0
4,CAPEX LIFE ASSURANCE COMPANY,0.0,0.0,-13783.0,-13783.0,0.0,0.0,0.0,-13783.0,0.0,-13783.0,32225.0,0.0,0.0,0.0,18442.0
5,CIC LIFE ASSURANCE COMPANY,115000.0,0.0,0.0,115000.0,0.0,0.0,0.0,115000.0,35000.0,80000.0,0.0,0.0,0.0,0.0,80000.0
6,CORPORATE INSURANCE COMPANY,0.0,0.0,-61563.0,-61563.0,0.0,0.0,0.0,-61563.0,-12817.0,-48746.0,152205.0,0.0,0.0,0.0,103459.0
7,FIRST ASSURANCE COMPANY ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13108.0,-13108.0,0.0,-13108.0,0.0,0.0,0.0
8,GA LIFE ASSURANCE COMPANY ,36067.0,0.0,15936.0,52003.0,0.0,0.0,0.0,52003.0,11709.0,40295.0,4043.0,0.0,0.0,40000.0,4337.0
9,GEMINIA INSURANCE COMPANY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ICEA LION LIFE ASSURANCE ,500000.0,100367.0,0.0,600367.0,0.0,73.0,73.0,600295.0,173057.0,427237.0,2126549.0,0.0,0.0,250000.0,2303786.0
11,JUBILEE INSURANCE COMPANY ,1162380.0,246125.0,0.0,1408505.0,0.0,0.0,0.0,1408505.0,348714.0,1059791.0,0.0,0.0,0.0,0.0,1059791.0
12,KENINDIA ASSURANCE COMPANY,172774.0,0.0,0.0,172774.0,0.0,0.0,0.0,172774.0,0.0,172774.0,22379.0,112774.0,-2572.0,55737.0,29214.0
13,KENYA ORIENT LIFE ASSURANCE,0.0,8368.0,0.0,8368.0,0.0,2329.0,6798.0,1570.0,5845.0,-4275.0,0.0,0.0,0.0,0.0,-4275.0
14,LIBERTY LIFE ASSURANCE COMPANY,0.0,0.0,283311.0,283311.0,0.0,0.0,0.0,283311.0,165469.0,117842.0,-323314.0,-69297.0,0.0,370000.0,-506174.0
15,MADISON INSURANCE COMPANY,0.0,0.0,0.0,0.0,760882.0,0.0,760882.0,-760882.0,-250202.0,-510680.0,62000.0,-510680.0,0.0,0.0,62000.0
16,METROPOLITAN CANNON INSURANCE ,28400.0,0.0,0.0,28400.0,0.0,0.0,0.0,28400.0,13238.0,15162.0,-1104935.0,0.0,0.0,0.0,-1089774.0
17,OLD MUTUAL LIFE ASSURANCE ,231462.0,257489.0,0.0,488951.0,0.0,8219.0,8219.0,480732.0,29692.0,451040.0,-2412947.0,0.0,209217.0,0.0,-2171124.0
18,PIONEER ASSURANCE COMPANY ,0.0,0.0,0.0,0.0,35258.0,0.0,35258.0,-35258.0,22536.0,-57794.0,259258.0,-57925.0,0.0,0.0,259389.0
19,PRUDENTIAL LIFE ASSURANCE,0.0,74512.0,19614.0,94126.0,0.0,296348.0,316041.0,-221915.0,35502.0,-257417.0,-1523534.0,0.0,0.0,0.0,-1780950.0
20,SAHAM ASSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11998.0,0.0,11998.0
21,SANLAM LIFE INSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560253.0,0.0,0.0,0.0,560253.0
22,TAKAFUL INSURANCE OF AFRICA,0.0,16682.0,0.0,16682.0,54465.0,0.0,54465.0,-37783.0,0.0,-37783.0,41155.0,0.0,-5082.0,0.0,8454.0
23,THE KENYAN ALLIANCE INSURANCE,0.0,0.0,10262.0,10262.0,103299.0,0.0,103299.0,-93037.0,-18049.0,-74988.0,147104.0,0.0,0.0,0.0,72117.0
24,THE MONARCH INSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151510.0,0.0,0.0,0.0,151510.0
25,UAP LIFE ASSURANCE COMPANY,0.0,0.0,251120.0,251120.0,0.0,0.0,0.0,251120.0,75337.0,175784.0,129744.0,0.0,43424.0,0.0,262104.0
26,TOTAL,1470970.0,881885.0,319640.0,2672495.0,1061709.0,308771.0,1404351.0,1268145.0,855684.0,412462.0,-1804199.0,-538236.0,232989.0,1282737.0,-2369226.0
27,REINSURERS,,,,,,,,,,,,,,,
28,CONTINENTAL REINSURANCE,53671.0,0.0,0.0,53671.0,0.0,0.0,0.0,53671.0,6923.0,46747.0,131273.0,0.0,0.0,0.0,178020.0
29,EAST AFRICA REINSURANCE ,105961.0,171485.0,0.0,277447.0,0.0,1559.0,3344.0,274102.0,77843.0,196260.0,515349.0,181264.0,0.0,0.0,530345.0
30,KENYA REINSURANCE CORPORATION,603442.0,64586.0,0.0,668028.0,0.0,0.0,0.0,668028.0,232446.0,435582.0,0.0,0.0,0.0,0.0,435582.0
31,TOTAL,763074.0,236071.0,0.0,999146.0,0.0,1559.0,3344.0,995801.0,317212.0,678589.0,646622.0,181264.0,0.0,0.0,1143947.0
32,GRAND TOTAL,2234044.0,1117956.0,319640.0,3671641.0,1061709.0,310330.0,1407695.0,2263946.0,1172896.0,1091051.0,-1157577.0,-356972.0,232989.0,1282737.0,-1225279.0
33,Amounts in Thousand Shillings,,,,,,,,,,,,,,,
0,INSURERS,,,,,,,,,,,,,,,
1,APA LIFE ASSURANCE COMPANY ,13181.0,37543.0,0.0,50724.0,85000.0,10740.0,95740.0,-45016.0,0.0,-45016.0,-89450.0,0.0,0.0,0.0,-134467.0
2,BARCLAYS LIFE,0.0,77385.0,0.0,77385.0,0.0,0.0,0.0,77385.0,-194700.0,272085.0,0.0,0.0,0.0,0.0,272085.0
3,BRITAM LIFE,500500.0,0.0,0.0,500500.0,0.0,0.0,0.0,500500.0,0.0,500500.0,0.0,0.0,0.0,500500.0,0.0
4,CANNON ASSURANCE COMPANY ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.0,-4990.0,461946.0,0.0,0.0,0.0,456956.0
5,CAPEX LIFE ASSURANCE COMPANY,0.0,0.0,-12797.0,-12797.0,0.0,0.0,0.0,-12797.0,0.0,-12797.0,45023.0,0.0,0.0,0.0,32225.0
6,CIC LIFE ASSURANCE COMPANY,115000.0,0.0,0.0,115000.0,0.0,0.0,0.0,115000.0,35000.0,80000.0,0.0,0.0,0.0,80000.0,0.0
7,CORPORATE INSURANCE COMPANY,6930.0,0.0,0.0,6930.0,0.0,0.0,0.0,6930.0,5992.0,939.0,151264.0,0.0,0.0,0.0,152203.0
8,FIRST ASSURANCE COMPANY ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14540.0,-14540.0,0.0,-14540.0,0.0,0.0,0.0
9,GA LIFE ASSURANCE COMPANY ,29966.0,0.0,9855.0,39821.0,0.0,0.0,0.0,39821.0,9261.0,30560.0,8483.0,0.0,0.0,35000.0,4043.0
10,GEMINIA INSURANCE COMPANY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.0,-2201.0,0.0,0.0,0.0,0.0,-2201.0
11,ICEA LION LIFE ASSURANCE ,425920.0,151877.0,0.0,577797.0,0.0,125.0,125.0,577672.0,167651.0,410021.0,1916532.0,0.0,0.0,0.0,2326553.0
12,JUBILEE INSURANCE COMPANY ,261092.0,241546.0,0.0,502638.0,0.0,0.0,0.0,502638.0,78328.0,424310.0,1010866.0,0.0,0.0,0.0,1435177.0
13,KENINDIA ASSURANCE COMPANY,60000.0,0.0,0.0,60000.0,0.0,0.0,0.0,60000.0,0.0,60000.0,69440.0,0.0,50922.0,56139.0,22379.0
14,KENYA ORIENT LIFE ASSURANCE,0.0,18052.0,0.0,18052.0,0.0,5519.0,5519.0,12533.0,6908.0,5625.0,0.0,0.0,0.0,0.0,5625.0
15,LIBERTY LIFE ASSURANCE COMPANY,0.0,0.0,428017.0,428017.0,0.0,0.0,0.0,428017.0,36603.0,391414.0,-339121.0,370934.0,0.0,0.0,-318641.0
16,MADISON INSURANCE COMPANY,0.0,0.0,0.0,0.0,66204.0,0.0,66204.0,-66204.0,1139.0,-67343.0,62000.0,-67343.0,0.0,0.0,62000.0
17,METROPOLITAN CANNON INSURANCE ,0.0,0.0,0.0,0.0,169632.0,0.0,169632.0,-169632.0,13750.0,-183382.0,-921553.0,0.0,0.0,0.0,-1104935.0
18,OLD MUTUAL LIFE ASSURANCE ,0.0,310632.0,0.0,310632.0,287669.0,8686.0,296355.0,14277.0,43044.0,-28767.0,-2384181.0,0.0,0.0,0.0,-2412947.0
19,PIONEER ASSURANCE COMPANY ,56431.0,0.0,0.0,56431.0,0.0,0.0,0.0,56431.0,21837.0,34595.0,265300.0,40637.0,0.0,0.0,259258.0
20,PRUDENTIAL LIFE ASSURANCE,0.0,0.0,0.0,0.0,0.0,279696.0,294533.0,-294533.0,31541.0,-326074.0,-877025.0,0.0,0.0,0.0,-1203100.0
21,SAHAM ASSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14360.0,0.0,0.0,14360.0
22,SANLAM LIFE INSURANCE,800362.0,0.0,0.0,800362.0,0.0,0.0,0.0,800362.0,240109.0,560253.0,0.0,0.0,0.0,0.0,560253.0
23,TAKAFUL INSURANCE OF AFRICA,27432.0,0.0,0.0,27432.0,0.0,11464.0,17564.0,9868.0,2758.0,7110.0,34045.0,0.0,0.0,0.0,41155.0
24,THE KENYAN ALLIANCE INSURANCE,40267.0,0.0,0.0,40267.0,0.0,0.0,0.0,40267.0,12706.0,27561.0,12468.0,0.0,0.0,0.0,40029.0
25,THE MONARCH INSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151510.0,0.0,0.0,0.0,151510.0
26,UAP LIFE ASSURANCE COMPANY,0.0,0.0,761377.0,761377.0,0.0,0.0,0.0,761377.0,291323.0,470054.0,-340309.0,0.0,0.0,0.0,129744.0
27,TOTAL,2337081.0,837035.0,1186452.0,4360568.0,608505.0,316230.0,945672.0,3414896.0,824981.0,2589917.0,-762762.0,315328.0,50922.0,671639.0,789264.0
28,REINSURERS,,,,,,,,,,,,,,,
29,CONTINENTAL REINSURANCE,64254.0,0.0,3829.0,68083.0,0.0,3002.0,3002.0,65080.0,12700.0,52381.0,122955.0,0.0,44063.0,0.0,131273.0
30,EAST AFRICA REINSURANCE ,78202.0,173083.0,632.0,251917.0,0.0,0.0,704.0,251213.0,78570.0,172643.0,428292.0,85586.0,0.0,0.0,515349.0
31,KENYA REINSURANCE CORPORATION,488344.0,117212.0,0.0,605556.0,0.0,0.0,0.0,605556.0,217054.0,388502.0,3496869.0,0.0,0.0,0.0,3885371.0
32,TOTAL,630800.0,290295.0,4461.0,925556.0,0.0,3002.0,3706.0,921849.0,308324.0,613526.0,4048116.0,85586.0,44063.0,0.0,4531993.0
33,GRAND TOTAL,2967881.0,1127330.0,1190913.0,5286124.0,608505.0,319232.0,949378.0,4336745.0,1133305.0,3203443.0,3285354.0,400914.0,94985.0,671639.0,5321257.0
34,Amounts in Thousand Shillings,,,,,,,,,,,,,,,
