NAME OF INSURER,NO.,FUND_AT_THE_BEGINNING_OF_THE_YEAR,NET_PREMIUM,NET_INVESTMENT_INCOME,INVESTMENT_EXPENSE,CLAIMS_BY_DEATH,CLAIMS_BY_MATURITY,OTHER_CLAIMS,SURRENDERS,BONUSES_PAID_IN_CASH,ANNUITIES_PAID,COMMISSIONS,EXPENSE_OF_MANAGEMENT,OTHER_EXPENSES,TRANSFER_TO_P&L_ACCOUNT,FUND_AT_THE_END_OF_THE_YEAR,UNNAMED:_0,FUND_AT_THEBEGINNING_OF_THE_YEAR,NETINVESTMENT_INCOME,BONUSESPAID_IN_CASH,FUND_AT_THEEND_OF_THE_YEAR
,Ordinary Life  Business,,,,,,,,,,,,,,,,,,,,
Apollo,1,286675,25823,52689,-,48,27791,17,3824,-,-,382,15103,-,29330,288692,,,,,
Britam,2,11827720,4061116,3558933,19053,36260,321660,-,278636,655845,18248,869231,902445,-,300000,16046391,,,,,
Cannon,3,645264,91818,184354,1899,2840,15614,-,19948,-,-,10113,51001,1084,129416,689521,,,,,
Capex,4,72816,12126,50182,-,-,16661,-,-,-,-,676,36343,2751,-,78693,,,,,
CFC Life,5,4208538,1618278,863681,111189,20377,239696,-,326254,-,9936,160178,521284,123403,40496,5137684,,,,,
CIC Life,6,377881,347156,125690,-,5515,79273,246354,11807,-,-,57250,80888,2989,-,366651,,,,,
Corporate,7,243585,181437,77435,-,5627,53049,7195,-,53416,-,52986,26596,-,-,303588,,,,,
First Assurance,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
Geminia,9,155793,19822,40302,-,158,2649,361,166,-,-,3534,4210,-,-,204839,,,,,
ICEA Lion Life,10,1926259,1050811,346437,96482,28327,-,-484557,168427,-,-,201349,246963,9842,83758,2972916,,,,,
Jubilee,11,2565599,1148082,-4268,3712,11299,267921,-,43863,-,-,325264,284533,-,-,2772821,,,,,
Kenindia,12,2693634,398944,416946,-,6929,202618,55902,15431,-,-,69399,80731,4504,-42050,3116060,,,,,
Kenyan Alliance,13,,3896,,,,,,,,,,,,,3896,,,,,
Madison,14,1204021,734107,693846,-,7942,294713,130,293204,-,-,141526,305634,-,-,1588825,,,,,
Mercantile,15,164856,37465,45354,-,2652,22762,-637,1419,-,-,11362,18037,-,-,192080,,,,,
Metropolitan,16,186163,53092,43675,3018,1601,-,-,15282,-,-,1776,73001,-,-100861,289113,,,,,
Old Mutual,17,3425314,1062275,2815753,68563,57324,403551,741882,-,-,-,50829,756665,12784,-153026,5364770,,,,,
Pan Africa,18,5247397,2280850,1605623,83904,54874,382273,-,118751,-,-,493276,551336,22979,,7426477,,,,,
Pioneer,19,309556,417316,50751,-,8290,164493,141,4441,17656,-,115701,148140,-,31520,287241,,,,,
Shield Assurance,20,341489,148307,85847,-,457,92736,16,3188,-,-,23916,84720,5744,-,364866,,,,,
The Monarch,21,1215,737,1585,-,-,-,-,-,-,-,352,656,-,-,2529,,,,,
UAP Life,22,1014538,402439,249841,-,2819,78311,-10501,-,-,13416,29246,154552,-,4370,1394605,,,,,
Total,,36898313,14095897,11304656,387820,253339,2665771,556303,1304641,726917,41600,2618346,4342838,186080,322953,48892258,,,,,
,Superannuation Business,,,,,,,,,,,,,,,,,,,,
Apollo,1,1103476,320994,248416,1366,14752,-,-,-,-,123233,17430,51278,-,21833,1442994,,,,,
Britam,2,4553368,2264742,1031348,33115,396484,-,-,463546,-,-,31140,207205,-,-,6717968,,,,,
Cannon,3,47913,4365,8609,79,1574,-,-,-,-,5605,-1793,2125,160,-,53137,,,,,
Capex,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
CFC Life,5,9525442,1769139,1165846,36863,97774,-,-,1593357,-,-,-27773,193785,60802,337812,10167807,,,,,
CIC Life,6,1680707,1964207,243853,-,1029317,-,130571,-,-,-,81691,657554,-,-,1989634,,,,,
Corporate,7,12195,1740,743,-,510,-,-,511,-4736,-,-,255,-,-,18138,,,,,
First Assurance,8,191486,5903,30238,-,5313,-,-,-,-,-,-4056,5622,-,-,220748,,,,,
Geminia,9,13325,4020,8172,-,1831,-,-,-,-,-,-1335,1355,-,-,23666,,,,,
ICEA Lion Life,10,20097203,3605710,2660897,1370991,119097,-,-1345739,2074232,-,466321,-29493,260337,66661,316242,23065161,,,,,
Jubilee,11,15538635,4031381,1486573,26822,222189,-,-,1762993,-,-,94356,235719,76313,120000,18518197,,,,,
Kenindia,12,8242099,1627191,1410803,-,84895,-,-,642503,-,-,14073,34599,-,50000,10454023,,,,,
Kenyan Alliance,13,363250,102120,85575,-,7632,-,21408,-,-,-,-4420,18674,-,26159,481492,,,,,
Madison,14,1868478,418780,390577,-,30641,-,4,182851,-,30069,1485,72948,-,-,2359837,,,,,
Mercantile,15,363478,102409,66115,-,617,-,291,27332,-,172,-422,14757,-,-,489255,,,,,
Metropolitan,16,7464,53333,24776,121,18445,-,-,-,-,-,7669,22649,-,-9817,46506,,,,,
Old Mutual,17,367361,152688,161465,3112,56344,59860,-,-,-,2701,13220,62023,-,-53846,538100,,,,,
Pan Africa,18,3643285,3180537,725246,13288,621109,-,147684,-,-,323422,106081,135456,-,-,6202028,,,,,
Pioneer,19,142034,558772,77267,-,176711,-,199502,-,-,82290,46720,60678,-,7444,204728,,,,,
Shield Assurance,20,20220,1089,90,-,-,-,77,-,-,-,31,930,52,-,20309,,,,,
The Monarch,21,120260,10705,51255,-,-,-,3300,7012,-,-,-1088,19464,-,-,153532,,,,,
UAP Life,22,1994653,648511,478320,-,132679,-,585437,-,-,-,42,112405,-,-216340,2507261,,,,,
Total,,69896332,20828336,10356184,1485757,3017914,59860,-257465,6754337,-4736,1033813,343558,2169818,203988,599487,85674521,,,,,
,Amounts in '000' KES,,,,,,,,,,,,,,,,,,,,
Apollo,1.0,,33435.0,,0.0,1033.0,19300.0,37.0,1141.0,,0.0,1083.0,16228.0,0.0,25974.0,,,311748.0,6288.0,0.0,286675.0
British American,2.0,,3767856.0,,16206.0,28267.0,245520.0,0.0,471968.0,,12234.0,751299.0,821145.0,0.0,175000.0,,,13723896.0,-2566406.0,575987.0,11827720.0
Cannon,3.0,,410576.0,,2142.0,347700.0,39035.0,0.0,0.0,,0.0,18378.0,46375.0,5055.0,52720.0,,,650819.0,95285.0,0.0,645275.0
CFC Life,4.0,,1533324.0,,0.0,26141.0,358471.0,0.0,142191.0,,6807.0,176798.0,324856.0,89150.0,201462.0,,,3713497.0,310029.0,22437.0,4208537.0
Cooperative,5.0,,286798.0,,0.0,4822.0,79954.0,76561.0,7133.0,,0.0,48628.0,95060.0,0.0,0.0,,,264824.0,33228.0,0.0,272692.0
Corporate,6.0,,149732.0,,0.0,5949.0,41899.0,7950.0,0.0,,0.0,44288.0,23905.0,-5052.0,0.0,,,193871.0,18921.0,0.0,243585.0
First Assurance,7.0,,,,,,,,,,,,,,,,,,,,0.0
Geminia,8.0,,15895.0,,0.0,626.0,3488.0,473.0,311.0,,0.0,3233.0,5268.0,0.0,0.0,,,134509.0,18788.0,0.0,155793.0
Heritage,9.0,,,,,,,,,,,,,,,,,,,,0.0
ICEA,10.0,,831716.0,,0.0,17620.0,0.0,94872.0,109689.0,,0.0,165623.0,178555.0,7812.0,113100.0,,,1575095.0,118408.0,0.0,1837948.0
Jubilee,11.0,,946675.0,,8968.0,3699.0,239756.0,0.0,41893.0,,0.0,300556.0,258918.0,0.0,0.0,,,1936758.0,167441.0,0.0,2197084.0
Kenindia,12.0,,372654.0,,0.0,12398.0,150258.0,47483.0,13359.0,,0.0,62343.0,93224.0,4113.0,0.0,,,2459160.0,245002.0,0.0,2693638.0
Kenyan Alliance,13.0,,2110.0,,0.0,0.0,1709.0,0.0,0.0,,0.0,137.0,484.0,8.0,2138.0,,,8688.0,1754.0,0.0,8076.0
KNAC (2001),14.0,,,,,,,,,,,,,,,,,,,,0.0
Madison,15.0,,697170.0,,0.0,8889.0,275574.0,599.0,246144.0,,0.0,113170.0,239784.0,0.0,62000.0,,,1146540.0,306470.0,0.0,1204021.0
Mercantile,16.0,,35788.0,,10736.0,1337.0,16645.0,1270.0,1917.0,,0.0,9625.0,14112.0,0.0,6500.0,,,136642.0,41758.0,0.0,152046.0
Metropoliatan Life,17.0,,55929.0,,2250.0,277.0,0.0,0.0,7186.0,,0.0,1953.0,97998.0,0.0,-106041.0,,,159927.0,-26069.0,0.0,186164.0
Old Mutual,18.0,,288790.0,,23022.0,2716.0,182470.0,0.0,0.0,,0.0,65836.0,751158.0,11626.0,-678426.0,,,3600430.0,-105505.0,0.0,3425313.0
Pan Africa Life,19.0,,2015440.0,,33805.0,43373.0,309903.0,0.0,101596.0,,0.0,473679.0,485077.0,20459.0,0.0,,,5186935.0,-487088.0,0.0,5247395.0
Pioneer,20.0,,373282.0,,0.0,250.0,111979.0,68.0,2466.0,,0.0,109792.0,121042.0,0.0,39361.0,,,298712.0,32516.0,9995.0,309556.0
Shield Assurance,21.0,,155909.0,,0.0,1355.0,97452.0,0.0,3161.0,,0.0,17598.0,79555.0,0.0,0.0,,,283940.0,27296.0,0.0,268024.0
T he Monarch,22.0,,382.0,,0.0,0.0,0.0,0.0,0.0,,0.0,163.0,154.0,0.0,0.0,,,36.0,0.0,0.0,101.0
Capex Life,23.0,,13870.0,,5485.0,0.0,16024.0,0.0,0.0,,0.0,449.0,45474.0,1942.0,0.0,,,72871.0,54506.0,0.0,71873.0
UAP Life,24.0,,276910.0,,-149938.0,0.0,89712.0,253662.0,0.0,,-3271.0,-28570.0,53960.0,0.0,-61836.0,,,735529.0,135724.0,0.0,994445.0
Total,,,12264242.0,,-47324.0,506453.0,2279149.0,482975.0,1150154.0,,15770.0,2336060.0,3752333.0,135113.0,-168048.0,,,36594427.0,-1571654.0,608419.0,36235961.0
Amounts in '000' KES,,,,,,,,,,,,,,,,,,,,,
