,NOMINAL_SHARE_CAPITAL,NOMINAL_VALUE_OF_UNISSUED_SHARE_CAPITAL,ISSUED_SHARE_CAPITAL,PAID-UP_CAPITAL,GENERAL_RESERVE,INVESTMENT_FLUCTUATION_RESERVE,UNAPPRTD_SURPLUS/RETAINED_EARNINGS,ALL_OTHER_RESERVES,TOTAL_PAID-UP_CAPITAL_&_RESERVES,UNDERWRITING_PROVISIONS,LONG_TERM_LIABILITIES,CURRENT_LIABLITIES,"TOTAL_PAID-UP_CAPITAL,_RESERVES_&_LIABILITIES",LAND_&_BUILDINGS,INVESTMENT_PROPERTY,OTHER_FIXED_ASSETS,KENYA_GOVT._SECURITIES,LOCAL_GOVT._AUTHORITY_SECURITIES,OTHER_SECURITIES,DEBENTURES_QUOTED_&_UNQUOTED,PREFERENCE_SHARES_QUOTED/UNQUOTED,INVESTMENT_IN_SUBSIDIARY,QUOTED_ORDINARY_SHARES,UNQUOTED_ORDINARY_SHARES,SECURED_LOANS,UNSECURED_LOANS,DEPOSITS_(WITH_BANKS_&_OTHER_INSTITUTIONS),OTHER_INVESTMENTS,OUTSTANDING_PREMIUMS,AMOUNTS_DUE_FROM_RE-INSURERS,REINSURERS'_SHARE_OF_TECHNICAL_LIABILITIES,CASH,OTHER_CURRENT_ASSETS,INTANGIBLE_ASSETS,TOTAL_ASSETS,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,,Amounts in KES '000'
AMACO,500000,-,500000,500000,-,-,182614,3437,686051,1507679,-,117261,2310991,-,335750,105321,217000,-,-,-,-,-,-,-,-,-,591572,-,460500,18334,455103,60579,65078,1754,2310991,
APA,750000,-,750000,750000,-,-4745,1729491,49281,2524027,6398089,-,366708,9288824,115000,670000,61887,2425683,-,-,-,-,155949,1736426,109302,71749,64015,1429034,-,1050888,58729,952452,5952,103610,278148,9288824,
BRITAM,300000,-,300000,300000,-,-,735105,506931,1542036,4001688,9722,264236,5817682,-,-,32995,1596342,-,-,-,-,-,628639,,230213,-,174880,355181,314497,-,2258433,64844,144468,17190,5817682,
CANNON,300000,-,300000,300000,-,-,699713,147589,1147302,1621385,-,156495,2925182,70000,853191,15510,381190,-,32755,-,-,,327037,266353,34522,-,135359,-,211939,59605,339802,2916,187874,7129,2925182,
AIG_KENYA,300000,-,300000,300000,,9108,759720,-,1068828,2438423,-,679029,4186280,-,163500,104869,1694689,-,-,-,-,-,110062,-,-,,377906,-,223384,-,1200954,125877,178155,6884,4186280,
CIC_GENERAL,700000,-,700000,700000,-,-,1656773,3639,2360412,5911250,-,304598,8576260,-,1032452,113394,1027172,-,-,-,-,-,113523,19844,220651,-,2194693,-,1062584,-,1872498,196372,723077,-,8576260,
CORPORATE,300000,-,300000,300000,-,-,50000,281652,631652,438238,-,62418,1132308,-,492500,5751,107972,-,-,-,-,-,1718,-,-,-,191603,-,131813,31584,109914,45705,13587,161,1132308,
DIRECTLINE,300000,-,300000,300000,238369,27847,88365,-,654581,2793940,-,59939,3508460,303000,-,72703,970787,-,-,-,-,-,163591,-,25531,-,1337229,-,49440,-,-,448396,113477,24306,3508460,
EAST_AFRICA_RE,650000,-,650000,650000,110297,-,765890,-,1526187,1893215,-,596812,4016214,216000,-,9010,333690,-,77313,-,-,-,-,-,18149,-,2157019,-,525129,92170,217310,34238,336186,-,4016214,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,Amounts in KES '000'
FIDELITY_SHIELD,310000,-,310000,300452,-,-,452666,149090,902208,1144695,-,179185,2226088,204387,708113,36873,178892,-,-,-,-,-,77903,-,43776,-,347288,-,248757,1210,295441,29102,54346,-,2226088,
FIRST_ASSURANCE,450000,-,450000,450000,-,-,559627,99422,1109049,3063116,-,336010,4508176,146500,766946,27992,441632,-,97393,63598,-,-,72830,52347,-,-,1365276,75656,316612,136784,709275,11412,223923,-,4508176,
GATEWAY,325000,25000,300000,300000,135,-,175445,206397,681977,1281495,20512,49220,2033204,190000,846900,22019,182200,-,-,-,-,-,82909,39954,6442,-,264590,-,88778,72634,155861,7693,67409,5815,2033204,
GEMINIA,300000,-,300000,300000,-,384222,279156,-,963378,1354784,-,215406,2533568,20317,721000,33642,372500,-,8500,-,-,-,94086,74991,3963,-,552704,-,103989,120986,298551,37034,91305,-,2533568,
GA,300000,-,300000,300000,-,655192,447087,-,1402279,3736330,-,403986,5542595,684400,248508,62846,738305,-,-,-,-,-,216659,221158,157953,-,1070480,121017,372043,199095,1147112,64794,94370,143855,5542595,
HERITAGE,500000,-,500000,500000,-,157041,808343,400000,1865384,2594445,49630,324289,4833748,-,180000,97156,1579522,-,57120,-,-,88369,102389,188171,261266,8651,571178,192112,210627,39144,779028,190074,284898,4043,4833748,
ICEA_LION_GENERAL,600000,,600000,600000,-,344143,1590888,-,2535031,5188288,368004,859651,8950974,88571,3148571,60247,1553159,-,-,-,-,50149,286589,-,331474,-,154405,-,487449,308262,1671375,24241,786482,-,8950974,
INTRA_AFRICA,400000,-,400000,300000,-,-,115308,217072,632380,615328,-,34111,1281819,-,219500,107623,253200,-,3389,-,-,-,49333,-,13699,-,159528,-,334269,13801,-,36377,87154,3946,1281819,
INVESCO,600000,-,600000,600000,-,1827,-200530,-,401297,712208,94112,48062,1255679,-,267067,88227,75000,-,-,-,-,-,3967,-,-,-,279339,-,-,52228,48525,108438,274433,58456,1255679,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,,Amounts in KES '000'
JUBILEE,500000,-,500000,500000,-,-146437,2756216,-,3109779,6530977,532208,381737,10554701,-,-,39913,1905933,-,-,-,573,50498,981791,1412996,-,-,864102,305210,583560,1417758,1990718,116696,816124,68829,10554701,
KENINDIA,600000,38612,561388,400000,-,40146,854866,1198,1296210,6017302,227125,220972,7761609,1374821,-,38903,843654,-,-,-,-,-,137529,190153,2478,-,226386,-,342275,455182,3699176,200403,250649,-,7761609,
KENYA_ORIENT,309400,-,309400,309400,2371,-,85905,40000,437676,619784,16044,199006,1272510,87882,249400,61529,212941,-,-,-,-,-,1590,52793,-,-,118947,-,225563,90667,55962,18463,96773,-,1272510,
KENYA_RE,2000000,250127,1749873,1749873,-,1299255,9000098,161299,12210525,5712235,706634,680090,19309484,-,4885000,120543,3947651,-,153970,-,-,1340048,2436749,89971,521539,-,2397171,-,290178,1489546,-,173384,1461130,2604,19309484,
KENYAN_ALLIANCE,300000,-,300000,300000,19340,-,765754,935,1086029,1570776,29672,125758,2812235,38996,986738,247047,108104,-,133732,-,-,-,94441,-,-,-,494478,-,201931,65107,249448,30620,161593,-,2812235,
MADISON,300000,-,300000,300000,-,-,310030,-,610030,782690,-,125098,1517818,-,119000,19895,143916,-,-,-,-,-,-,314388,-,-,107420,-,143679,176688,351133,6765,134934,-,1517818,
MAYFAIR,450000,130000,320000,320000,-,59937,59390,-,439327,1541538,81323,110380,2172568,300126,-,40887,200368,-,29493,-,-,-,109931,114253,-,-,474860,-,136194,13101,492308,19848,237675,3524,2172568,
MERCANTILE,300000,-,300000,300000,-,-10439,135041,-,424602,271271,29628,76655,802156,190000,-,13067,151249,-,-,-,-,-,9155,-,-,-,237338,-,29231,5052,113466,17176,36422,-,802156,
OCCIDENTAL,346500,,346500,346500,38724,-,145748,27720,558692,1139236,145227,95366,1938521,370000,-,13963,634473,-,-,-,-,-,14789,226825,-,-,41119,-,153571,208061,166169,41750,67801,-,1938521,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,,Amounts in KES '000'
PACIS,300000,-,300000,300000,5712,2528,137023,-,445263,496309,-,56885,998457,188000,-,171674,191549,-,-,-,-,-,42687,-,-,-,82045,-,120951,-,92633,8258,81310,19350,998457,
PHOENIX,300000,-,300000,300000,547461,-,539552,-,1387013,422423,73098,79378,1961912,-,163307,1679,132000,-,-,-,-,-,1039200,-,-,-,15366,-,74903,74997,225480,5168,229812,-,1961912,
REAL,300000,-,300000,300000,-,8350,347388,30000,685738,1423395,480840,122349,2712322,-,-,39607,218391,-,47922,-,-,333676,56304,-,-,-,233902,-,230690,263802,506808,36211,640656,104353,2712322,
TAUSI,400000,3491,396509,396509,43616,7697,144079,43438,635339,1041266,83359,61792,1821756,120972,-,17872,532942,-,-,-,-,,79106,1066,125256,-,365774,50613,48341,14276,370714,13064,71987,9773,1821756,
THE_MONARCH,316476,-,316476,316476,-,-,-6531,-,309945,291373,6062,21638,629018,200645,-,30378,95006,-,-,-,-,-,1732,59,75000,-,23819,-,94397,10487,38051,8823,39263,11358,629018,
TAKAFUL,420203,-,420203,420203,-,-,-129064,-,291139,317856,36904,-,645899,-,-,60035,39321,-,-,-,-,-,-,-,-,-,264521,-,105091,12462,29957,25782,30233,78497,645899,
TRIDENT,300000,-,300000,300000,-,-,1345595,213493,1859088,1732862,367722,84117,4043789,240660,1821611,11780,289853,-,17500,-,-,-,19795,8093,449255,145212,2020,-,405558,36239,447248,15046,125519,8400,4043789,
XPLICO,407500,-,407500,407500,-,-,35692,-,443192,241603,-,59198,743993,-,59000,97107,37000,-,-,-,-,-,-,-,-,-,201494,-,29359,-,-,61516,258517,-,743993,
UAP,600000,-,600000,600000,,1400812,2858740,-,4859552,4160617,-,1648377,10668546,-,2562700,69130,615240,-,-,-,-,,2596623,-,132959,-,44922,-,1352770,357585,885968,66544,1984105,-,10668546,
TOTAL,16335079,447230,15887849,15616913,1006025,4236484,30281183,2582593,53723198,81008109,3357826,9206212,147295345,5150277,21500754,2153074,24428526,-,659087,63598,573,2018689,11689083,3382717,2725875,217878,19549767,1099789,10760940,5895576,22226873,2359560,10554335,858375,147295345,
