,Share Capital,Share Premium,Revaluation Reserves,Statutory Reserves,Retained Earnings,Other Reserves,Total Equity,Underwriting Provisions,Actuarial Contract Liabilities,LongTerm Liabilities,Current Liabilities,Total Equity And Liabilities,Land And Buildings,Investment Property,Other Fixed Assets,Government Securities,Other Securities,Investment in Related Companies,Corporate Bonds,Commercial Papers,Debentures,Ordinary Shares Quoted,Ordinary Shares Unquoted,Preference Shares Quoted,Preference Shares Unquoted,Loans Secured & Unsecured,Mortgages,Term Deposits,Cash and Cash Balances,Outstanding Premiums,Other Receivables,Other Assets,Intangible Assets,Total Assets,Amounts in thousand Shillings                                                                                                                                                                                                                                  Continued next page,years,Amounts in thousand Shillings                                                                                                                                                                                                                                                                                                    Continued next page,Amounts in Thousand Shillings,Amounts in thousand Shillings                                                                                                                                                                                                                                                  Continued next page,Amounts in thousand Shillings                                                                                                                                                                                                                                               Continued next page,Amounts in thousand Shillings
"APA LIFE
ASSURANCE COMPANY","450,000",-,"4,106","7,840","( 89,451 )",-,"372,495","150,623","3,313,362","3,385","139,553","3,979,418",-,"313,000","14,360","2,403,059","15,209",-,"92,130","53,329",-,"341,789","16,592",-,-,"13,420",-,"448,090","83,313","123,380","33,015","13,179","15,551","3,979,418",,2016,,,,,
BARCLAYS LIFE ASSURANCE,"450,000",-,"1,915","( 476,999 )","78,323",-,"53,239",-,"818,405","400,000","353,749","1,625,393",-,-,"43,832","1,453,558",-,-,-,-,-,-,-,-,-,-,-,"20,000","79,285","23,602","4,359",757,-,"1,625,393",,2016,,,,,
BRITAM LIFE ASSURANCE,"880,000",-,-,-,-,"7,837,962","8,717,962","753,071","39,046,506","3,359,126","986,421","52,863,086","144,891","4,008,762","531,438","10,014,189","6,522,868","3,790,118","930,539",-,-,"5,841,247","83,144",-,-,"834,382","1,179,022","1,407,047","24,728","473,114","1,168,232","14,901,597","1,007,766","52,863,086",,2016,,,,,
"CANNON
ASSURANCE COMPANY","150,000",-,-,"204,897",-,"461,946","816,843","54,289","617,169","131,120","84,564","1,703,985","105,000","822,700","15,636","456,623",-,-,"15,539",-,-,"60,949","5,291",-,-,"19,925","89,997","38,917","24,637","9,931",-,"37,770","1,069","1,703,985",,2016,,,,,
"CAPEX LIFE
ASSURANCE COMPANY","150,000",-,778,"45,023",-,"48,793","244,593","2,099","74,383","111,741","38,820","471,636",-,"429,985","3,552","21,646",-,-,-,-,-,2,-,-,-,-,-,-,"3,412","11,910",-,"1,129",-,"471,636",,2016,,,,,
"CIC LIFE
ASSURANCE COMPANY","800,000",-,-,"1,034,838","215,678","( 119,805 )","1,930,711","262,051","5,301,920","446,237","411,916","8,352,836",-,"2,100,000","170,910","2,622,211","525,670",-,"324,721","9,535",-,"336,435","6,990",-,-,"253,643","186,302","552,087","181,322","277,799","305,272","486,574","13,366","8,352,836",,2016,,,,,
"CONTINENTAL
REINSURANCE PLC","300,000",-,"( 1,304 )","21,057",-,"101,899","421,651","24,256",-,"33,275","55,577","534,760",-,-,-,"292,335",-,-,"27,366",-,-,"17,716",-,-,-,422,-,"119,807",102,"65,981",-,"11,030",-,"534,760",,2016,,,,,
"CORPORATE
INSURANCE COMPANY","150,000",-,-,"151,265",-,"18,000","319,265","16,699","485,013",-,"94,833","915,810",-,"353,000",644,"164,350",-,-,-,-,-,"1,134",986,-,-,"56,261",-,"328,845","4,642",-,"5,948",-,-,"915,810",,2016,,,,,
"EAST AFRICA
REINSURANCE COMPANY","500,000",-,"428,292",-,-,-,"928,292",-,"243,960","183,554","162,042","1,517,847",-,-,-,"881,080",-,-,"52,247",-,-,"29,387",-,-,-,-,-,"447,758","18,054","65,943","22,982",394,-,"1,517,847",,2016,,,,,
"FIRST
ASSURANCE COMPANY","150,000",-,-,"159,539",-,-,"309,539","4,045","16,329","68,904","21,379","420,195",-,"77,500",42,"216,597",-,-,-,-,-,"4,933",-,-,-,-,-,"100,239","13,342","7,542",-,-,-,"420,195",,2016,,,,,
GA LIFE ASSURANCE LIMITED,"200,000",-,-,"23,970","8,483",-,"232,453",-,"3,862,834","7,191","18,776","4,121,253",-,"1,030,992",529,"2,601,103",-,-,"143,669",-,-,"51,892",-,-,-,348,-,"271,924","6,439","1,516",78,"11,463","1,301","4,121,253",,2016,,,,,
GEMINIA INSURANCE COMPANY,"150,000",-,-,-,-,-,"150,000","21,931","353,956",-,"399,805","925,692",-,-,-,"506,800",-,-,"2,250",-,-,-,-,-,-,"1,717",-,"369,122","9,755",-,-,"36,047",-,"925,692",,2016,,,,,
ICEA LION LIFE ASSURANCE COMPANY,"450,000",-,-,"6,972,500","1,916,530","200,000","9,539,029","103,426","45,168,676","1,743,949","598,730","57,153,810",-,"9,882,477","147,301","36,993,981",-,"676,490","1,194,239",-,-,"5,148,101",-,"1,279",-,"487,398","386,788","1,926,280","2,640",-,"181,719","96,145","28,972","57,153,810",,2016,,,,,
JUBILEE INSURANCE COMPANY,"500,000",-,-,"2,185,074","1,010,866",-,"3,695,940","1,034,599","46,409,909","63,508","1,252,098","52,456,054",-,"4,180,000","41,072","33,311,929",-,"1,830,933","1,400,783",-,-,"4,168,053","2,188,371",-,-,"694,949",-,"3,757,471","58,256","588,447","209,857",-,"25,931","52,456,054",,2016,,,,,
KENINDIA ASSURANCE COMPANY,"161,388",-,-,"318,516","69,440","1,099,328","1,648,672","51,499","24,256,946","1,995","338,940","26,298,052","1,161,384","1,731,002","19,295","22,317,475",-,-,"52,780","102,704",-,"141,198",675,-,-,"87,483","4,813","510,774","71,779",-,"80,436",-,"16,255","26,298,052",,2016,,,,,
KENYA ORIENT LIFE ASSURANCE,"173,000",-,-,-,"13,700",-,"186,700","29,106","330,555",-,"7,857","554,218",-,-,"17,298","157,121",-,-,"32,387","10,536",-,-,"92,686",-,-,"10,152",-,"130,555","21,215","48,094",-,"32,609","1,566","554,218",,2016,,,,,
KENYA REINSURANCE CORPORATION,-,-,"( 33,549 )","3,496,869",-,-,"3,463,320",-,"2,177,401",-,"1,432,913","7,073,633",-,"1,465,000",-,"2,257,539",-,-,-,-,-,"235,685",-,-,-,-,-,"2,884,410",78,"230,922",-,-,-,"7,073,633",,2016,,,,,
LIBERTY LIFE ASSURANCE KENYA,"612,340",-,"322,315","1,678,688","( 339,121 )",-,"2,274,222","394,315","19,359,449","857,573","577,607","23,463,165","481,607","1,049,000","132,058","12,335,017",-,-,"2,122,209",-,-,"2,003,088","212,386",-,-,"1,217,990","383,051","2,876,830","188,999","180,746","52,740","130,049","97,394","23,463,165",,2016,,,,,
MADISON INSURANCE COMPANY,"150,000",-,-,"1,417,893","62,000",-,"1,629,893","97,914","7,114,133","472,452","157,671","9,472,064",-,"4,538,000","57,893","1,960,579","32,914",-,"155,323",-,-,"144,991","1,918,537",-,-,"110,836","39,222","289,016","16,914","44,183","148,745",-,"14,910","9,472,064",,2016,,,,,
METROPOLITAN LIFE ASSURANCE,"416,726","689,937",-,-,"( 921,553 )",-,"185,110","97,843","679,059",-,"81,154","1,043,165",-,-,"4,765","489,645",-,-,"108,338",-,-,"56,880",-,-,-,491,-,"99,044","85,668","143,205","19,504","21,260","14,365","1,043,165",,2016,,,,,
OLD MUTUAL ASSURANCE COMPANY,"2,174,871","1,884,957",-,-,"( 2,384,181 )",-,"1,675,647","437,434","10,554,248",-,"769,341","13,436,670","1,100,000","980,000","98,666","3,434,187","19,888",-,"732,005",-,-,"3,016,332","446,037",-,-,"209,613","28,858","2,686,982","296,484","69,576","149,136","164,068","4,838","13,436,670",,2016,,,,,
PIONEER ASSURANCE COMPANY,"150,000",-,-,"524,118","265,300",-,"939,418","865,654","2,109,510",-,"599,805","4,514,387",-,"1,152,347","38,678","616,631",-,-,"1,000",-,-,"24,712",-,-,-,"83,474",-,"1,159,503","175,081","1,045,396","120,543","83,669","13,353","4,514,387",,2016,,,,,
PRUDENTIAL LIFE ASSURANCE,"400,000","718,444",-,"( 823,094 )",-,-,"295,351","115,998","458,775",-,"53,320","923,443",-,-,"45,563","248,449",-,-,-,-,-,-,-,-,-,"10,699",-,"331,728","177,999","8,344","6,854","56,841","36,964","923,443",,2016,,,,,
SAHAM INSURANCE COMPANY,"150,000",-,-358,-,"( 13,396 )",-,"136,246","53,376","1,066,476","1,121","40,424","1,297,643",-,"80,000","3,727","690,167",-,-,"63,954",-,-,"8,053",-,-,-,"8,417",-,"321,728","12,399","49,104",-,"60,093",-,"1,297,643",,2016,,,,,
SANLAM LIFE INSURANCE,"200,000","30,260",-,"2,814,648","( 952,404 )",-,"2,092,504",-,"20,298,197","844,395","1,104,403","24,339,499",-,"2,244,500","138,418","12,269,864","530,478",-,"2,228,617",-,-,"3,272,765",-,-,-,"841,364","339,445","1,663,895","333,674","206,058",-,"65,497","204,924","24,339,499",,2016,,,,,
TAKAFUL INSURANCE OF AFRICA,"150,000",-,-,"34,045",-,-,"184,045","1,488","36,919",-,"18,244","240,696",-,-,-,"54,528",-,-,"28,384",-,-,-,-,-,-,-,-,"91,036","26,156","32,471",-,"8,122",-,"240,696",,2016,,,,,
THE KENYAN ALLIANCE INSURANCE,"400,000",-,-,"6,000","12,468",-,"418,468","31,973","1,873,951","5,343","42,727","2,372,463","355,000",-,"2,145","342,998",-,-,"55,750",-,-,-,-,-,-,"10,851",-,"1,004,452","3,729","20,293",-,"577,246",-,"2,372,463",,2016,,,,,
THE MONARCH INSURANCE COMPANY,"154,976",-,-,"22,596",-,"151,510","329,082","61,051","141,567",-,"55,171","586,871",-,"312,982","23,629","43,333",-,"30,000",-,-,-,-,-,-,-,-,-,-,934,"80,266",-,"92,390","3,339","586,871",,2016,,,,,
UAP LIFE ASSURANCE COMPANY,"1,585,456",-,"27,534",-,"( 340,309 )",-,"1,272,680","602,208","8,536,635",-,"406,780","10,818,304",-,"920,000","34,671","5,971,192",-,-,"961,135","103,426",-,"1,554,296","13,876",-,-,"30,971","50,424","350,261","69,642","483,614","43,486","231,310",-,"10,818,304",,2016,,,,,
TOTAL,"12,158,757","3,323,598","749,729","19,819,283","( 1,387,627 )","9,799,633","44,463,370","5,266,948","244,706,243","8,734,869","10,304,620","313,476,048","3,347,882","37,671,247","1,586,122","155,128,186","7,647,027","6,327,541","10,725,365","279,530",-,"26,459,638","4,985,571","1,279",-,"4,984,806","2,687,922","24,187,801","1,990,678","4,291,437","2,552,906","17,119,239","1,501,864","313,476,048",,2016,,,,,
"APA LIFE
ASSURANCE COMPANY",450000,-,9807,19052,-23710,-,455149,159501,2965723,1204,89152,3670729,-,295000,17090,1260768,32740,-,92127,57802,-,630648,30954,-,-,12277,-,913271,63089,173786,58776,11666,20734,3670729,,2015,,,,,
BARCLAYS LIFE ASSURANCE,450000,-,-6714,-3976,37941,-,477251,-,183444,-,113910,774605,-,-,25762,600210,-,-,-,-,-,-,-,-,-,-,-,-,41683,4045,102905,-,-,774605,,2015,,,,,
"BRITISH
AMERICAN INSURANCE",880000,-,5364888,-,-25806,-210000,6009082,521954,35529159,2112917,1455249,45628361,286286,3725907,647150,11898256,-,4154582,802457,205918,-,5454577,482169,-,-,614663,994281,823932,531206,414830,2178867,11306046,1107237,45628361,,2015,,,,,
"CANNON
ASSURANCE COMPANY",150000,-,-,371976,-,427204,949180,81237,469885,181243,73647,1755192,102500,810500,13242,352761,-,-,18278,-,-,136723,5291,-,-,15476,99031,95017,15353,3818,-,84804,2397,1755192,,2015,,,,,
"CAPEX LIFE
ASSURANCE COMPANY",150000,-,778,42471,-,48793,242041,7549,51781,153759,23554,478684,-,394785,5379,63646,-,-,-,-,-,3,-,-,-,-,-,-,185,13619,-,1045,22,478684,,2015,,,,,
"CIC LIFE
ASSURANCE COMPANY",800000,-,-,1039811,215178,-120937,1934052,336681,4113253,445633,628776,7458395,-,1945000,192059,1812577,639841,-,313253,-,-,367933,11000,-,-,222239,196427,835142,96941,540802,244620,-,40563,7458395,,2015,,,,,
"CONTINENTAL
REINSURANCE PLC",300000,-,-275,21057,-,65661,386443,15902,-,28140,56416,486901,-,-,-,176583,-,-,41980,-,-,35229,-,-,-,-,-,173277,1888,44907,-,13037,-,486901,,2015,,,,,
"CORPORATE
INSURANCE COMPANY",150000,-,-,65761,-,-,215761,19470,563018,-,60219,858468,-,324000,546,162139,-,-,-,-,-,-,2969,-,-,49701,-,249777,66673,-,2662,-,-,858468,,2015,,,,,
"EAST AFRICA
REINSURANCE COMPANY",300000,-,366086,-,-,-,666086,-,272040,156894,137700,1232720,-,-,-,491249,-,-,53493,-,-,37659,-,-,-,-,-,587727,18056,24341,17634,2,2559,1232720,,2015,,,,,
"FIRST
ASSURANCE COMPANY",150000,-,-,127628,-,-,277628,3116,18863,54998,3410,358014,-,77500,83,83802,-,-,-,-,-,6029,-,-,-,-,-,136363,5241,8386,9266,31345,-,358014,,2015,,,,,
GA LIFE ASSURANCE LIMITED,200000,-,-,5280,4718,-,209998,300,2312009,1584,8937,2532828,-,797368,723,1306180,-,-,143611,-,-,19864,15300,-,-,297,-,234326,11757,-,-,3401,-,2532828,,2015,,,,,
GEMINIA INSURANCE COMPANY,150000,-,-,-,-,-,150000,13764,205570,-,262456,631789,-,-,-,225300,-,-,3000,-,-,-,-,-,-,1224,-,355597,12593,-,-,34075,-,631789,,2015,,,,,
ICEA LION LIFE ASSURANCE COMPANY,450000,-,-,4526809,1800988,200000,6977797,108047,41705635,1275567,406740,50473786,-,9104750,174665,28647498,-,676490,1534531,-,-,5557608,-,1279,-,372867,365558,3677967,36897,24342,140831,125860,32643,50473786,,2015,,,,,
JUBILEE INSURANCE COMPANY,500000,-,-,3327844,-,-,3827844,559747,40604075,-,832067,45823734,-,3930000,43491,23799566,-,1725518,1628532,-,-,5808912,2060543,-,-,485824,-,5639974,84899,468603,146783,-,1089,45823734,,2015,,,,,
KENINDIA ASSURANCE COMPANY,161388,-,-,318516,81555,1160466,1721925,41489,20783667,4104,1088541,23639726,1200106,1617760,18933,19582129,-,-,-,103425,-,193608,675,-,-,91162,4813,603394,165282,-,53906,-,4534,23639726,,2015,,,,,
KENYA ORIENT LIFE ASSURANCE,150000,-,-,-,-19377,-,130623,-,302721,-,44367,477712,-,-,15209,120143,-,-,32122,-,-,-,20400,-,-,-,-,210953,3687,23592,-,46908,4698,477712,,2015,,,,,
KENYA REINSURANCE CORPORATION,-,-,-,2994521,-,-,2994521,-,2179836,-,1359617,6533974,-,1300000,-,1553046,-,-,-,-,-,-,-,-,-,-,-,3472423,1184,207321,-,-,-,6533974,,2015,,,,,
LIBERTY LIFE ASSURANCE KENYA,612340,-,311465,1539343,-341630,-,2121517,473324,19600444,793203,507312,23495801,466118,1144500,166349,9979621,-,-,2301319,-,-,2300925,398149,-,-,1082305,347722,4568465,252536,210784,18602,171385,87022,23495801,,2015,,,,,
