,Share Capital,Share Premium,Revaluation Reserves,Statutory Reserves,Retained Earnings,Other Reserves,Total Equity,Underwriting Provisions,Actuarial Contract Liabilities,LongTerm Liabilities,Current Liabilities,Total Equity And Liabilities,Land And Buildings,Investment Property,Other Fixed Assets,Government Securities,Other Securities,Investment in Related Companies,Corporate Bonds,Commercial Papers,Debentures,Ordinary Shares Quoted,Ordinary Shares Unquoted,Preference Shares Quoted,Preference Shares Unquoted,Loans Secured & Unsecured,Mortgages,Term Deposits,Cash and Cash Balances,Outstanding Premiums,Other Receivables,Other Assets,Intangible Assets,Total Assets,Amounts in thousand Shillings                                                                                                                                                                                                                                  Continued next page,years,Amounts in thousand Shillings                                                                                                                                                                                                                                                                                                    Continued next page,Amounts in Thousand Shillings,Amounts in thousand Shillings                                                                                                                                                                                                                                                  Continued next page,Amounts in thousand Shillings                                                                                                                                                                                                                                               Continued next page,Amounts in thousand Shillings
MADISON INSURANCE COMPANY,150000,-,-,1318453,62000,-,1530453,96044,5627370,-,649182,7903048,-,3975000,59493,1326188,53491,-,84664,83161,-,162083,1428628,-,-,112659,12723,426420,19493,11113,51634,96298,-,7903048,,2015,,,,,
METROPOLITAN LIFE ASSURANCE,416725,491068,-,-,-842442,-,65351,56504,590534,-,58124,770512,-,-,4812,262591,-,-,114251,-,-,68322,-,-,-,1054,-,137452,10867,127626,15053,2972,25513,770512,,2015,,,,,
OLD MUTUAL ASSURANCE COMPANY,2174871,1884957,-,-,-923551,-,3136277,446097,9540667,-,764231,13887271,990000,950000,107246,3887247,18642,-,803062,-,-,3809363,489924,-,-,266317,28969,993784,268953,58676,1095855,112465,6768,13887271,,2015,,,,,
PAN AFRICA INSURANCE COMPANY,200000,30260,-,2184707,-734697,-,1680270,-,19588649,655413,884921,22809253,-,1558099,96387,11392110,572762,-,2465348,595133,-,2654351,-,-,-,22256,358349,2266690,105677,176858,-,430882,114351,22809253,,2015,,,,,
PIONEER ASSURANCE COMPANY,150000,-,-,315564,301690,-,767254,617536,1499043,140842,123708,3148383,-,875059,33571,447126,-,-,1000,-,-,27218,-,-,-,84170,-,996954,210910,337416,58972,66337,9648,3148383,,2015,,,,,
PRUDENTIAL LIFE ASSURANCE,250000,369064,-,-446598,-,-,172466,153796,398233,-,115550,840045,-,-,46507,252431,-,-,-,-,-,-,-,-,-,11310,-,-,458288,8647,3037,45541,14283,840045,,2015,,,,,
SAHAM INSURANCE COMPANY,150000,-,4131,-,893,-,155024,9048,968809,1500,20036,1154416,-,76000,4561,403905,-,-,70760,-,-,11440,-,-,-,8842,-,539272,4422,535,-,34679,-,1154416,,2015,,,,,
TAKAFUL INSURANCE OF AFRICA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,2015,,,,,
THE KENYAN ALLIANCE INSURANCE,150000,-,-,6000,18282,-,174282,55763,1221110,7835,18883,1477872,-,300000,2629,95450,-,-,55679,-,-,-,-,-,-,14619,-,905834,9199,31071,-,63390,-,1477872,,2015,,,,,
THE MONARCH INSURANCE COMPANY,154976,-,-,37927,-,151510,344413,50583,124412,16254,51206,586868,-,234832,27922,74446,-,15000,-,-,-,-,-,-,-,-,-,-,2096,77304,-,150000,5269,586868,,2015,,,,,
UAP LIFE ASSURANCE COMPANY,1135456,3637,27534,-,-363990,445500,1248137,572595,7703421,-,299330,9823482,-,900000,35124,3820747,-,-,850625,419183,-,1924318,15353,-,-,7603,37774,1056017,37451,440315,35257,243715,-,9823482,,2015,,,,,
TOTAL,10935756,2778986,6077699,17812145,-751958,2168197,39020824,4400047,219123368,6031091,10137240,278712570,3045010,34336060,1738934,124077714,1317476,6571590,11410090,1464621,-,29206812,4961355,1279,-,3476865,2445647,29900027,2536508,3432737,4234661,13075853,1479329,278712570,,2015,,,,,
APA LIFE ASSURANCE COMPANY,250000,-,25096,90517,30541,30000,426155,161086,2638058,38793,224185,3488277,-,360000,16688,991009,33846,-,92030,52089,-,902255,36147,-,-,19394,-,714276,74275,119407,47243,3699,25918,3488277,,2014,,,,,
BRITISH AMERICAN INSURANCE,180000,-,-,5364887,-,700000,6244887,361469,30114874,2288186,654737,39664154,460861,4842314,253389,8918792,-,4563724,876121,-,-,7045117,542285,-,-,488084,864753,707892,158474,567201,1259105,7216822,899221,39664154,,2014,,,,,
CANNON ASSURANCE COMPANY,150000,-,-,409856,-,455826,1015682,72367,447250,175652,66709,1777661,87500,854500,4905,337357,-,-,21719,-,-,174150,4911,-,-,15727,109088,74691,7731,32979,27976,20753,3675,1777661,,2014,,,,,
CAPEX LIFE ASSURANCE COMPANY,150000,-,778,40024,-,48793,239594,11357,39838,134302,20710,445801,-,365000,6467,61646,-,-,2009,-,-,1287,-,-,-,-,-,-,243,7095,-,2000,54,445801,,2014,,,,,
CIC LIFE ASSURANCE COMPANY,800000,-,-,970672,200178,-36701,1934149,416402,3282604,416002,657555,6706712,-,1676000,292639,1270643,633625,-,58268,-,-,77601,-,-,-,195358,169558,1488938,212006,159705,286251,129120,57001,6706712,,2014,,,,,
CONTINENTAL REINSURANCE PLC,300000,-,1454,21057,-,64736,387247,18675,-,27744,116136,549801,-,-,-,112375,-,-,30097,10219,-,37947,-,-,-,-,-,207101,84103,58202,-,9757,-,549801,,2014,,,,,
CORPORATE INSURANCE COMPANY,150000,-,-,58650,-,-,208650,12292,481327,-,45979,748248,-,290000,546,145500,-,-,-,-,-,3547,1237,-,-,41847,-,224760,35883,-,-,4930,-,748248,,2014,,,,,
EAST AFRICA REINSURANCE COMPANY,300000,-,-,-,-,259631,559631,9969,162341,111270,47019,890229,-,-,-,210156,-,-,54753,-,-,9479,-,-,-,-,-,530670,7762,13351,24693,34794,4571,890229,,2014,,,,,
FIRST ASSURANCE COMPANY,150000,-,-,108967,-,-,258967,8668,21376,46700,18568,354278,-,75000,126,74098,-,-,-,-,-,7417,-,-,-,-,-,173058,9829,14596,-,155,-,354278,,2014,,,,,
GA LIFE ASSURANCE LIMITED,200000,-,-,1284,419,-,201702,1484,1554229,385,14272,1772073,-,205600,1419,720976,-,-,129315,-,-,14159,13899,-,-,310,-,662371,21115,-,1203,1705,-,1772073,,2014,,,,,
GEMINIA INSURANCE COMPANY,150000,-,-,-,-,-,150000,31079,226985,-,158642,566706,-,-,-,197900,-,-,3750,-,-,-,-,-,-,946,-,304084,23643,-,-,36383,-,566706,,2014,,,,,
ICEA LION LIFE ASSURANCE COMPANY,450000,-,-,4379934,1894660,-,6724594,130376,36737462,1320754,530792,45443979,-,10000120,203203,24052238,-,676490,1463086,-,-,5928656,-,1877,-,338380,362300,1801861,135931,26133,64975,340962,47765,45443979,,2014,,,,,
JUBILEE INSURANCE COMPANY,500000,-,-,1958337,-,-,2458337,513652,37163665,-,725041,40860695,-,3577000,35982,18296604,-,1606763,1549136,-,-,6992629,1744541,-,-,360921,39599,5477730,376758,620035,182011,-,984,40860695,,2014,,,,,
KENINDIA ASSURANCE COMPANY,161388,-,-,318516,19011,-,498915,36676,18146432,-,290327,18972351,13829,1100533,20932,16336729,-,-,-,103734,-,177877,676,-,-,80566,4813,1002051,31326,-,36179,59242,3864,18972351,,2014,,,,,
KENYA ORIENT LIFE ASSURANCE,150000,-,-,-,-56066,-,93934,-,157633,-,28862,280428,-,-,8269,32102,-,-,19045,-,-,-,20400,-,-,-,-,123206,30696,15774,-,23619,7318,280428,,2014,,,,,
KENYA REINSURANCE CORPORATION,-,-,-,2576743,-,-,2576743,-,2097681,-,1256818,5931242,-,1200000,-,1559241,-,-,-,-,-,-,-,-,-,-,-,2985854,92,186055,-,-,-,5931242,,2014,,,,,
LIBERTY LIFE ASSURANCE KENYA,612340,-,300615,1355010,-344662,-,1923302,361052,19419317,538470,596310,22838451,450628,1015000,163615,9533811,451775,-,2085330,173097,-,3360533,11130,-,-,876943,293877,3550158,157748,319019,81846,290350,23590,22838451,,2014,,,,,
MADISON INSURANCE COMPANY,150000,-,-,891790,62000,-,1103790,75821,4363610,-,504485,6047707,-,2865000,52492,940695,30513,-,72992,19598,-,100009,1369970,-,-,184402,35095,224041,25745,12724,114432,-,-,6047707,,2014,,,,,Continued next page
METROPOLITAN LIFE ASSURANCE,416726,491067,-,-,-757230,-,150563,51527,524334,-,36878,763302,-,-,5619,286418,-,-,82939,-,-,87471,-,-,-,1353,-,140866,36461,55707,28648,-,37821,763302,,2014,,,,,
OLD MUTUAL ASSURANCE COMPANY,2174871,1884957,-,-,-1154287,-,2905540,403896,10560298,-,666073,14535807,865000,891000,40616,3816393,17457,-,438060,-,-,4478750,343719,-,-,267648,30869,2948135,149302,85579,9556,152463,1261,14535807,,2014,,,,,
PAN AFRICA INSURANCE COMPANY,200000,30260,-,1848040,-602241,-,1476059,-,19029717,554413,1000385,22060574,84407,1007000,100494,10807458,1210328,-,1086562,139053,-,4033619,-,-,-,-,372071,2222916,152820,398439,262679,54463,128263,22060574,,2014,,,,,
PIONEER ASSURANCE COMPANY,150000,-,-,277113,183772,-,610885,379351,819180,134238,142679,2086333,-,601647,15952,294258,-,-,1000,-,-,11240,4441,-,-,119838,-,583540,25667,295925,81949,43031,7845,2086333,,2014,,,,,
PRUDENTIAL LIFE ASSURANCE,250000,861975,-,-,-644183,-,467792,151392,394633,-,23094,1036911,-,-,6807,46983,-,-,-,-,-,-,-,-,-,15127,-,-,949907,6608,-,11479,-,1036911,,2014,,,,,
SAHAM INSURANCE COMPANY,150000,-,8754,-,2534,-,161288,11271,850135,1841,7021,1031556,-,74000,4958,216535,-,-,95381,-,-,14983,-,-,-,7768,-,603835,-,8380,-,5717,-,1031556,,2014,,,,,
TAKAFUL INSURANCE OF AFRICA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,2014,,,,,
THE KENYAN ALLIANCE INSURANCE,150000,-,-,39609,6000,-,195609,15260,858949,16975,5920,1092714,-,-,941,100100,-,-,50000,-,-,-,-,-,-,17866,-,809866,1701,77966,-,34275,-,1092714,,2014,,,,,
THE MONARCH INSURANCE COMPANY,154976,-,-,50334,-,151510,356820,46843,100083,-,68853,572600,-,281125,35000,83247,-,15000,-,-,-,-,-,-,-,-,-,1066,1347,71698,-,75000,9117,572600,,2014,,,,,
UAP LIFE ASSURANCE COMPANY,635456,8637,27534,-95942,-,-,575685,456263,7156168,-,385236,8573352,-,880000,37378,3237379,-,-,826552,293920,-,2280757,41709,324,-,10992,8357,224594,139079,488619,38800,64893,-,8573352,,2014,,,,,
TOTAL,9085757,3276896,364231,20665398,-1159554,1673795,33906520,3738228,197348179,5805725,8293286,249091942,1962225,32160839,1308437,102680643,2377544,6861977,9038145,791710,-,35739483,4135065,2201,-,3043470,2290380,27787560,2849644,3641197,2547546,8615612,1258268,249091942,,2014,,,,,
APA LIFE ASSURANCE COMPANY,250000,-,29623,157179,71345,-30000,478148,63003,2093737,-,127472,2762359,-,327500,5842,957846,39021,-,55454,26799,-,736810,59097,-,-,9118,-,369364,31905,55440,66955,8614,12594,2762359,,2013,,,,,
BRITISH AMERICAN INSURANCE,180000,-,180802,-,-,6407034,6767836,374535,23504174,-,1221352,31867897,420121,3394771,250621,6876318,-,1395238,455846,-,-,7134452,252166,-,-,376778,793815,726147,324465,366400,1161095,7846387,93277,31867897,,2013,,,,,
CANNON ASSURANCE COMPANY,150000,-,-,420201,-,480281,1050482,43798,407888,-,68929,1571097,80000,731720,5795,323780,-,-,23469,-,-,203764,-,-,-,16483,106001,42488,7826,2217,-,21680,5873,1571097,,2013,,,,,
CAPEX LIFE ASSURANCE COMPANY,150000,-,744,41794,-,48793,241331,36910,35554,55481,16009,385285,-,338000,8126,21512,-,-,2009,-,-,7029,-,-,-,-,-,-,2195,1760,-,4619,35,385285,,2013,,,,,
"CFC LIFE ASSURANCE
COMPANY",612340,-,295015,955817,-341363,-,1521809,310765,17470222,352213,626910,20281920,466092,898000,192837,10478179,452959,-,1433962,-,-,1904990,31458,-,-,822532,233389,2375478,544056,227093,29615,138493,52786,20281920,,2013,,,,,
CIC LIFE ASSURANCE COMPANY,800000,-,74623,1186930,125555,-,2187108,347097,2059131,-,733554,5326889,300000,1182000,120759,1129081,411658,-,42480,-,-,59567,-,-,-,159617,164184,1161677,131187,213711,160074,35321,55576,5326889,,2013,,,,,
CONTINENTAL REINSURANCE,150000,-,-,-,1195,39672,190867,34889,-,-,13988,239744,-,-,-,54325,-,-,5838,-,-,6031,-,-,-,-,-,128894,12673,30322,-,1661,-,239744,,2013,,,,,
CORPORATE INSURANCE COMPANY,150000,-,-,77623,-,-,227623,14142,394107,-,12871,648743,-,275000,544,139500,-,-,-,-,-,1656,736,-,-,35691,-,177038,14328,-,-,4250,-,648743,,2013,,,,,
EAST AFRICA REINSURANCE,300000,-,-,-,-,-,300000,303133,95916,-,134226,833275,-,-,-,250780,-,-,7662,-,-,8474,-,-,-,-,-,526146,14791,15349,826,9248,-,833275,,2013,,,,,
FIRST ASSURANCE COMPANY,150000,-,-,105949,-,-,255949,3536,3603,-,22940,286028,-,74000,34,77978,-,-,-,-,-,6991,-,-,-,-,-,98154,17952,10836,-,83,-,286028,,2013,,,,,
GA LIFE INSURANCE COMPANY,200000,-,-,1339,6392,-,207731,-,732959,-,4120,944810,-,-,2122,401003,-,-,50281,-,-,-,-,-,-,-,-,480643,10461,-,-,300,-,944810,,2013,,,,,
GEMINIA INSURANCE COMPANY,150000,-,-,-,-,-,150000,10047,187176,-,140795,488019,-,-,-,166400,25000,-,4500,-,-,-,-,-,-,1104,-,248343,17350,-,-,25321,-,488019,,2013,,,,,
ICEA LION LIFE ASSURANCE COMPANY,450000,-,-,4864886,1651541,-,6966428,117320,31703717,134405,375232,39297102,-,9087000,222177,20726401,-,538471,1206683,-,-,4631693,-,1877,-,227804,301779,1897247,205327,7408,138782,104423,29,39297102,,2013,,,,,
"JUBILEE INSURANCE
COMPANY",300000,-,-,1741173,-,-,2041173,484036,27435367,-,912722,30873299,-,3140720,37352,15129587,-,1233097,566811,-,-,5167703,1478774,-,-,516601,22883,2472811,371689,533189,202081,-,-,30873299,,2013,,,,,
KENINDIA ASSURANCE COMPANY,161388,-,-,318516,29728,-,509632,33543,15721336,-,156971,16421482,-,967980,12710,13928539,-,-,-,100493,-,84635,675,-,-,72939,4813,1132297,30086,-,37348,44632,4333,16421482,,2013,,,,,
KENYA REINSURANCE CORPORATION,-,-,-,3095848,-,-,3095848,-,2094357,-,121719,5311924,-,1145000,-,967580,-,-,-,-,-,-,-,-,-,-,-,3054481,18110,126753,-,-,-,5311924,,2013,,,,,
MADISON INSURANCE COMPANY,150000,-,-,1009036,62000,-,1221036,78627,3817258,-,78976,5195897,-,2435000,26287,726755,29035,-,73671,48891,-,68692,1124874,-,-,204598,36373,291821,26092,39971,52148,11689,-,5195897,,2013,,,,,
MERCANTILE INSURANCE COMPANY,150000,-,8276,-,-,7500,165776,1634,586924,-,175329,929662,-,72000,4240,205824,-,-,104180,-,-,12712,-,-,-,6414,-,497754,8016,3123,2098,13301,-,929662,,2013,,,,,
"METROPOLITAN LIFE INSURANCE
COMPANY",416726,491068,-,-,-658178,-,249616,907,380601,-,43769,674893,-,-,7947,305570,-,-,44263,-,-,65280,-,-,-,1413,-,104339,12531,42027,-,40954,50568,674893,,2013,,,,,
OLD MUTUAL ASSURANCE COMPANY,724957,1160000,-,-,-1069716,-,815241,282227,10170831,118300,651176,12037775,720590,857000,61071,3391564,5054,-,350717,-,-,4073589,317963,-,-,342826,42922,1509205,209829,54104,17779,80472,3089,12037775,,2013,,,,,
PAN AFRICA INSURANCE COMPANY,200000,30260,-,1274248,-402795,-,1101713,-,16294057,382274,845141,18623185,7282,915000,105928,8621721,758583,-,1233915,132003,-,2827517,-,-,-,167752,347939,2885026,166223,261100,-,70135,123062,18623185,,2013,,,,,
PIONEER ASSURANCE COMPANY,150000,-,-,96532,129936,-,376469,165152,526205,26710,75533,1170069,-,436703,14022,154161,-,-,5000,-,-,12165,-,-,-,116430,-,87919,12269,210854,109784,488,10274,1170069,,2013,,,,,
"SHIELD ASSURANCE
COMPANY",150000,-,-,-,-57785,30000,122215,166397,371135,-,56017,715764,186328,415000,5386,11000,-,-,-,-,-,-,-,-,-,14553,-,-,5904,1139,65092,11362,-,715764,,2013,,,,,
THE KENYAN ALLIANCE INSURANCE,150000,-,-,45335,6000,-,201335,29279,611686,-,6199,848498,-,-,-,88100,-,-,-,-,-,-,-,-,-,-,-,681951,7006,40326,31037,-,79,848498,,2013,,,,,
THE MONARCH INSURANCE COMPANY,154976,-,-,60215,-,120114,335305,57981,79862,-,55284,528432,-,235125,1804,118086,-,-,-,-,-,-,-,-,-,-,-,1066,324,88919,-,75000,8109,528432,,2013,,,,,
UAP LIFE ASSURANCE COMPANY,635456,8637,27534,126686,-,-,798313,315731,4961778,-,382353,6458175,-,761000,36012,2970429,-,-,311861,-,-,1351978,13128,386,-,6619,10023,437541,130329,353259,62355,13254,-,6458175,,2013,,,,,
TOTAL,7035842,1689965,616617,15579310,-446144,7103394,31578984,3274689,161739582,1069383,7059587,204722224,2180413,27688520,1121619,88222021,1721309,3166806,5978601,308186,-,28365728,3278872,2264,-,3099273,2064121,21387831,2332925,2685298,2137069,8561687,419683,204722224,,2013,,,,,
