,Share Capital,"Share Premium_x000D_
",Revaluation Reserves,Statutory Reserves,Retained Earnings,Other Reserves,"Total Equity_x000D_
",Underwriting Provisions,Actuarial Contract Liabilities,LongTerm Liabilities,Current Liabilities,Total Equity And Liabilities,Land And Buildings,Investment Property,Other Fixed Assets,Government Securities,Other Securities,Investment in Related Companies,Corporate Bonds,Commercial Papers,Debentures,Ordinary Shares Quoted,Ordinary Shares Unquoted,Preference Shares Quoted,Preference Shares Unquoted,Loans Secured & Unsecured,Mortgages,Term Deposits,Cash and Cash Balances,Outstanding Premiums,Other Receivables,Other Assets,Intangible Assets,Total Assets
ABSA LIFE ASSURANCE KENYA ,699000,0,0,258704,0,0,957704,0,2060156,0,1041688,4059547,0,0,41532,3176886,0,0,0,0,0,0,0,0,0,0,0,201697,21123,58731,89572,470006,0,4059547
APA LIFE ASSURANCE COMPANY,700000,0,0,82879,-165962,0,616918,110981,4996207,28550,212270,5964926,0,155000,13276,3999459,35923,0,20098,110111,0,335196,7613,0,0,35792,0,964305,29655,140762,45911,71827,0,5964926
BRITAM LIFE ASSURANCE,400000,0,0,0,0,9408044,9808044,475696,71998988,3735019,1728876,87746623,134616,6582479,132457,49873256,0,1736329,451371,0,0,9869702,45146,0,0,1825068,1171696,1311185,61657,628241,1213704,11668051,1041664,87746623
CAPEX LIFE ASSURANCE COMPANY ,345000,0,1613,-32014,0,823,315422,6240,505467,0,51800,878929,0,592000,9080,129363,0,0,0,0,0,2,0,0,0,0,0,5000,31725,72824,0,35495,3441,878929
CIC LIFE ASSURANCE COMPANY,800000,0,0,1123620,71861,17401,2012883,597944,10936927,482814,664618,14695187,0,2181875,73139,6573791,679642,0,195023,37355,0,916274,11139,0,0,513479,57883,1478296,158713,661651,443907,710408,2611,14695187
CONTINENTAL REINSURANCE,300000,0,119,21057,0,261331,582507,204844,0,47757,109362,944469,0,0,0,553167,0,0,0,0,0,0,0,0,0,0,0,74690,4206,245360,0,67047,0,944469
CORPORATE INSURANCE COMPANY ,200000,0,0,49,0,0,200049,45002,661328,0,60849,967228,0,661435,807,110610,0,0,0,0,0,0,788,0,0,46044,0,113315,11015,1387,7923,12424,1481,967228
FIRST ASSURANCE COMPANY ,150000,0,0,193957,0,0,343957,15951,8993,99084,15050,483035,0,82000,0,35530,0,0,0,0,0,0,0,0,0,0,0,769,33478,31903,0,299356,0,483035
EAST AFRICA REINSURANCE ,500000,0,0,0,0,496345,996345,498640,84271,214336,348960,2142552,0,0,0,989962,0,0,45826,0,0,22475,0,0,0,0,0,607626,25037,217272,92945,442,140966,2142552
GA LIFE INSURANCE COMPANY,200000,0,0,109914,67542,0,377455,3722,10635369,47106,61437,11125090,0,1136800,4234,9267014,0,0,50726,0,0,113009,0,0,0,4599,0,170431,36779,3622,0,329670,8205,11125090
GEMINIA INSURANCE COMPANY,255000,0,0,88996,0,0,343996,258139,977068,43622,339400,1962225,0,0,88,622370,0,0,0,0,0,0,0,0,0,20834,0,667736,272050,247855,0,131291,0,1962225
ICEA LION LIFE ASSURANCE COMPANY,450000,0,0,8970465,2796116,0,12216581,147252,77722379,2098119,1319027,93503359,0,10772500,99466,64448813,0,1246846,845188,0,0,8071765,1020,1223,0,587431,574701,5855929,17144,13674,221511,729106,17041,93503359
JUBILEE INSURANCE COMPANY,500000,0,0,2042638,4052190,0,6594828,765999,73927786,938924,1275708,83503246,0,4476000,38263,59484344,0,2027390,579736,0,0,4082473,5187303,0,0,881954,0,2890332,2086934,726137,579136,419074,44169,83503246
KENINDIA ASSURANCE COMPANY ,161388,0,299078,318516,1144,1054947,1835073,117451,37151619,13787,560766,39678696,1045218,2011224,16185,34714802,0,0,52535,0,0,153923,153,0,0,113414,4239,1137297,367196,1192,44731,0,16589,39678696
KENYA ORIENT LIFE ASSURANCE,183000,0,0,45994,-7791,0,221203,11079,1012824,19712,21522,1286340,0,140000,13356,673865,0,0,65562,40621,0,0,54067,0,0,29562,0,139136,8630,49237,0,62613,9692,1286340
KUSCCO MUTUAL ASSURANCE LIMITED,500000,0,0,5711407,0,-10064,6201343,0,2687032,0,2542198,11430573,0,1749775,0,3903101,0,0,0,0,0,346246,0,0,0,0,0,5006346,6761,124585,0,0,293758,11430573
KENYA REINSURANCE CORPORATION,401500,0,0,0,5960,0,407460,11062,200722,0,180754,799998,0,0,22967,383041,0,0,0,0,0,0,0,0,0,0,0,1986,4253,79034,281326,0,27393,799998
LIBERTY LIFE ASSURANCE,612340,0,384903,2099696,-304170,0,2792769,419521,19699225,1064840,604855,24581210,731271,1208729,56708,14712704,0,0,397271,0,0,3876431,164664,0,0,1163652,371482,962523,450411,114669,29737,177260,163699,24581210
MADISON INSURANCE COMPANY ,450000,0,0,580462,62000,0,1092462,6598,12833064,132177,254082,14318383,0,6205000,46468,3769353,17580,0,26300,0,0,0,1907807,0,0,74153,90148,1122570,205024,92157,702795,47940,11088,14318383
METROPOLITAN CANNON INSURANCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLD MUTUAL ASSURANCE COMPANY ,2174871,1884957,0,0,-2036507,0,2023320,328213,11837077,0,1134057,15322667,0,2340000,79148,3904772,22860,0,237043,0,0,3939642,377129,0,0,139982,2568,3202743,391992,73613,264232,337732,9212,15322667
PIONEER ASSURANCE COMPANY,400000,0,0,327059,283436,0,1010495,834949,3878503,166904,1727922,7618773,0,1515200,37822,773117,0,0,0,0,0,23818,0,0,100000,153026,0,1422501,1533142,1582268,206923,267148,3808,7618773
PRUDENTIAL LIFE ASSURANCE,412185,2421891,0,0,-1946681,0,887395,16106,625172,0,263793,1792466,0,0,61964,1372375,0,0,0,0,0,0,0,0,0,27251,0,87999,40857,14266,159,137888,49706,1792466
SAHAM INSURANCE COMPANY,150000,0,3474,0,0,0,153474,9993,375437,0,56667,595572,0,80000,127,197342,0,0,28283,0,0,0,0,0,0,7163,0,254394,19611,3891,0,4761,0,595572
SANLAM LIFE INSURANCE,843138,30260,0,1312284,560253,0,2745936,0,19646788,649621,1541309,24583653,0,3375000,179260,17781630,103108,0,53695,0,0,1508425,0,0,0,250548,88101,315292,368032,164878,0,215144,180542,24583653
TAKAFUL INSURANCE OF AFRICA,150000,0,0,11277,0,9000,170277,0,0,7517,70026,247820,0,0,0,33580,19756,0,24920,0,0,0,0,0,0,0,0,117240,12232,0,30711,9382,0,247820
THE KENYAN ALLIANCE INSURANCE ,400000,0,0,6000,0,-27774,378226,59284,2870864,0,32955,3341329,135000,1251500,715,282241,0,0,0,0,0,0,0,0,0,0,0,1103455,1188,26389,0,540842,0,3341329
THE MONARCH INSURANCE COMPANY ,154976,0,0,49785,0,1114,205875,98563,259844,0,74270,638551,0,310862,17583,74983,0,0,0,0,0,0,0,0,0,4547,0,91701,11066,126162,0,0,1648,638551
UAP LIFE ASSURANCE COMPANY,1585456,0,27534,311922,117004,0,2041916,472198,9522404,183825,500856,12721199,0,850000,27413,8109137,0,0,62285,0,0,2086260,15701,0,0,34086,75409,841382,174322,310785,15684,118734,0,12721199
TOTAL,14077854,4337108,716721,23634668,3556397,11211168,57533916,5515430,377115513,9973713,16795077,466933648,2046104,47677379,972057,289950607,878868,5010565,3135863,188087,0,35345641,7772530,1223,100000,5912585,2436226,30147875,6384231,5812545,4270906,16863643,2026713,466933648
APA LIFE ASSURANCE COMPANY,700000,0,0,43145,-194646,0,548499,179027,4357993,0,252326,5337845,0,155000,16907,3316403,38910,0,70514,114986,0,222197,8060,0,0,34185,0,1012720,65216,224708,38061,14793,5184,5337845
BARCLAYS LIFE,699000,0,0,-604758,448295,0,542537,0,1973586,0,817729,3333852,0,0,40221,2016185,2500,0,0,0,0,0,0,0,0,0,0,253333,48513,105871,5266,861964,0,3333852
BRITAM LIFE ASSURANCE,180000,0,0,0,0,7091949,7271949,765587,58507211,2796407,1318435,70659589,120463,6392954,232000,33637859,0,1746676,541264,0,0,7707686,102871,0,0,1657031,1209394,877763,751943,658442,937772,13054481,1030989,70659589
CAPEX LIFE ASSURANCE COMPANY ,150000,0,1608,18442,0,195823,365873,5440,395559,0,38788,805661,0,512000,9655,163093,0,0,0,0,0,2,0,0,0,0,0,33000,40178,1375,0,46357,0,805661
CIC LIFE ASSURANCE COMPANY,800000,0,0,1089160,216678,-45877,2059961,361817,8764224,495824,503708,12185534,0,2181875,106916,5204527,517530,0,300363,0,0,788038,18584,0,0,358894,91103,980533,89386,785407,218051,539572,4756,12185534
CONTINENTAL REINSURANCE,300000,0,-58,21057,0,156963,477962,103064,0,37516,89349,707890,0,0,0,441304,0,0,5852,0,0,0,0,0,0,1007,0,60098,7656,136655,0,55317,0,707890
CORPORATE INSURANCE COMPANY ,150000,0,0,103459,0,0,253459,34849,550728,55269,33243,927548,0,385000,616,152389,0,0,0,0,0,0,978,0,0,69849,0,308444,2128,0,8064,0,80,927548
EAST AFRICA REINSURANCE ,500000,0,0,0,0,530346,1030346,498380,81573,228908,217142,2056349,0,0,0,1184963,0,0,86393,0,0,14049,0,0,0,0,0,253771,30939,342147,19486,442,124158,2056349
FIRST ASSURANCE COMPANY ,150000,0,0,182486,0,0,332486,12977,12004,93932,32717,484116,0,82000,2,293470,0,0,0,0,0,0,0,0,0,0,0,60167,23179,25298,0,0,0,484116
GA LIFE INSURANCE COMPANY,200000,0,0,58909,44337,0,303247,4175,7424400,25247,42469,7799537,0,1353629,6011,5957572,0,0,158092,0,0,161740,0,0,0,4240,0,67236,16492,3875,0,60629,10021,7799537
GEMINIA INSURANCE COMPANY,255000,0,0,148118,0,0,403118,89218,802860,0,382510,1677706,0,0,0,637604,0,0,750,0,0,0,0,0,0,2767,0,545258,24345,361874,0,105107,0,1677706
ICEA LION LIFE ASSURANCE COMPANY,450000,0,0,6623662,2303414,250000,9627076,134079,68491249,1136475,674999,80063878,0,10534000,91423,54912864,0,1246846,1419466,0,0,6676426,61869,0,0,526616,531772,3651925,17461,26522,196636,155325,14728,80063878
JUBILEE INSURANCE COMPANY,500000,0,0,2220839,1548849,0,4269688,824392,65681410,63508,1041686,71880684,0,4458000,49033,47524692,0,1963905,834239,0,0,4945582,3373177,0,0,850072,0,4821961,1007111,627565,1340401,29228,55716,71880684
KENINDIA ASSURANCE COMPANY ,161388,0,129951,318516,29214,1324750,1963819,139638,31498399,13787,456487,34072130,1083940,2008654,14997,30153710,0,0,52525,0,0,134204,153,0,0,165586,4813,119052,225760,2566,94251,0,11918,34072130
KENYA ORIENT LIFE ASSURANCE,173000,0,0,56485,1350,0,230835,0,755898,0,9827,996560,0,175000,16859,451206,0,0,24447,40488,0,0,57929,0,0,8928,0,53151,50948,62014,26578,16366,12646,996560
KENYA REINSURANCE CORPORATION,500000,0,0,4320953,0,-7556,4813397,0,2629125,0,1930084,9372605,0,1675000,0,2323736,0,0,0,0,0,287773,0,0,0,0,0,4292169,6761,197772,0,224675,364719,9372605
LIBERTY LIFE ASSURANCE,612340,0,384883,2061985,-506174,0,2553033,514639,18827918,1059981,747364,23702935,728445,1081555,79494,12641876,0,0,1010285,0,0,3046140,194599,0,0,1173627,380424,2454944,233293,218418,5845,301348,152642,23702935
MADISON INSURANCE COMPANY ,450000,0,0,1004633,62000,0,1516633,29112,10745602,294002,100361,12685710,0,5414000,56789,3504129,63195,0,96068,0,0,6399,2397807,0,0,67097,98369,341051,83117,189613,351675,0,16402,12685710
METROPOLITAN CANNON INSURANCE,416726,491067,2500,0,-1089774,590379,410899,273209,1362953,202616,189742,2439419,92500,833000,12888,1014478,0,0,53984,0,0,63161,2963,0,0,16656,29641,168431,13275,76073,0,58748,3620,2439419
OLD MUTUAL ASSURANCE COMPANY ,2174871,1884957,0,0,-2171124,0,1888703,368393,11001928,0,736173,13995198,0,2271038,116893,4342140,21957,0,359255,0,0,3303451,407159,0,0,173054,6157,2167387,225347,56928,419346,108901,16186,13995198
PIONEER ASSURANCE COMPANY,150000,0,0,564755,201464,0,916219,1216891,3211813,238763,1472385,7056071,0,1411500,44704,466878,0,0,0,0,0,21350,0,0,0,151878,0,395769,533059,3637501,242740,144367,6325,7056071
PRUDENTIAL LIFE ASSURANCE,409185,2124525,0,0,-1776726,0,756985,0,545761,0,166744,1469490,0,0,59209,1156659,0,0,0,0,0,0,0,0,0,20606,0,105052,26403,18495,2901,47404,32761,1469490
SAHAM INSURANCE COMPANY,150000,0,2363,0,0,-14360,138002,0,881570,0,49863,1069436,0,75000,2061,544183,0,0,59269,0,0,0,0,0,0,8093,0,268197,76352,9783,0,26499,0,1069436
SANLAM LIFE INSURANCE,843138,30260,0,676719,560253,0,2110371,0,19884722,1080451,1090926,24166469,450000,2924000,150510,14322898,1280221,0,1254774,0,0,2157370,0,0,0,309745,99780,364404,248900,174548,0,273691,155628,24166469
TAKAFUL INSURANCE OF AFRICA,150000,0,0,8454,0,9000,167454,0,0,0,121749,289203,0,0,0,52532,0,0,26640,0,0,0,0,0,0,0,0,114679,18125,58085,19141,0,0,289203
THE KENYAN ALLIANCE INSURANCE ,400000,0,0,6000,0,72117,478117,182689,2394863,0,106579,3162247,132500,1241500,1177,280683,0,0,0,0,0,0,0,0,0,1398,0,1219628,155,35907,65338,183962,0,3162247
THE MONARCH INSURANCE COMPANY ,154976,0,0,61012,0,151510,367498,77487,211640,0,80089,736715,0,361916,21217,69201,0,0,0,0,0,0,0,0,0,0,0,30585,1414,120918,129018,394,2053,736715
UAP LIFE ASSURANCE COMPANY,1585456,0,27534,311922,-49818,0,1875093,550972,8213387,130940,494024,11264416,0,840000,33476,6466578,0,0,638676,0,0,1586635,15701,0,0,16700,59790,859373,241310,451283,41644,13250,0,11264416
TOTAL,13365080,4530809,548781,19295953,-372408,10305044,47673259,6366035,329208376,7953626,13197498,404398793,2607848,46366621,1163058,233233812,1924313,4957427,6992856,155474,0,31122203,6641850,0,0,5618029,2511243,25880081,4108766,8609643,4162214,16322820,2020532,404398793
APA LIFE ASSURANCE COMPANY ,550000,0,7413,23399,-134467,0,446345,198648,3901491,10028,126249,4682761,0,273000,13176,3276180,41017,0,92163,92953,0,191202,12887,0,0,20958,0,398038,21492,199905,25733,13690,10367,4682761
BARCLAYS LIFE ASSURANCE ,699000,0,2760,-519311,350408,0,532857,0,1580737,400000,289161,2802756,0,0,38820,1711198,0,0,0,0,0,0,0,0,0,0,0,194868,29744,190517,37141,600469,0,2802756
BRITAM LIFE ASSURANCE,180000,0,0,0,0,8489961,8669961,811829,48199310,3424054,2071125,63176279,138720,4578915,365141,16199210,8349518,3000275,756346,0,0,8010794,143910,0,0,1076466,1178306,1849555,872866,354689,623864,14692273,985431,63176279
CANNON ASSURANCE COMPANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAPEX LIFE ASSURANCE COMPANY ,150000,0,778,32225,0,143219,326222,1006,282650,0,58480,668357,0,501500,5184,85600,0,0,0,0,0,2,0,0,0,0,0,38000,1783,1938,0,34350,0,668357
CIC LIFE ASSURANCE COMPANY ,800000,0,0,1102610,216178,-86912,2031876,346387,6900326,473809,532666,10285064,0,2160875,140986,3528143,598599,0,376394,0,0,640727,6420,0,0,305211,153612,789725,83756,572808,326564,594156,7087,10285064
CONTINENTAL REINSURANCE PLC,300000,0,-75,21057,0,110216,431197,68310,0,30844,50590,580942,0,0,0,366627,0,0,10194,0,0,0,0,0,0,555,0,120754,2518,46817,0,33477,0,580942
CORPORATE INSURANCE COMPANY ,150000,0,0,152203,0,0,302203,10705,505664,0,100707,919280,0,370000,664,187244,0,0,0,0,0,1478,1151,0,0,63972,0,285734,6412,0,2623,0,0,919280
EAST AFRICA REINSURANCE COMPANY,500000,0,515349,0,0,0,1015349,160050,132997,220864,133031,1662291,0,0,0,1057736,0,0,87640,0,0,38511,0,0,0,0,0,305367,17960,122179,32503,394,0,1662291
FIRST ASSURANCE COMPANY ,150000,0,0,191243,0,0,341243,4857,13557,82776,47311,489745,0,78000,9,257397,0,0,0,0,0,0,0,0,0,0,0,61872,18230,60330,13908,0,0,489745
GA LIFE ASSURANCE LIMITED,200000,0,0,48944,39043,0,287987,892,5632985,20976,46957,5989797,0,1107574,574,4303353,0,0,180326,0,0,125384,0,0,0,2832,0,82484,93428,592,0,83374,9877,5989797
GEMINIA INSURANCE COMPANY ,150000,0,0,143892,0,0,293892,65338,662213,0,55917,1077361,0,0,0,584800,0,0,1500,0,0,0,0,0,0,1801,0,411369,2132,29858,25018,20882,0,1077361
ICEA LION LIFE ASSURANCE COMPANY,450000,0,0,6866906,2326549,0,9643455,104731,58283479,1346859,439214,69817738,0,10276000,94985,46471881,0,826490,1429498,0,0,6162426,0,0,0,513451,493759,3099594,46740,0,28266,356417,18232,69817738
JUBILEE INSURANCE COMPANY,500000,0,30241,2185074,1404935,0,4120250,915268,57478513,63508,841481,63419020,0,4378402,54642,40823771,0,1861792,889689,0,0,6086763,2560392,0,0,758796,0,4733664,305971,482738,198361,261917,22122,63419020
KENINDIA ASSURANCE COMPANY,161388,0,51009,318516,22379,1222276,1775568,90451,28176350,34760,352198,30429328,1122662,1902289,18330,26482642,0,0,52780,115707,0,178015,153,0,0,91521,4813,195798,156814,2441,92107,0,13255,30429328
KENYA ORIENT LIFE ASSURANCE ,173000,0,0,50398,5625,0,229022,24697,468224,0,12933,734877,0,0,16253,350275,0,0,24125,61132,0,0,69514,0,0,9751,0,79004,13918,72081,17040,21565,219,734877
KENYA REINSURANCE CORPORATION,0,0,0,3885371,0,39841,3925212,0,2392423,0,1789557,8107192,0,1590200,0,2174055,0,0,0,0,0,309075,0,0,0,0,0,2879785,4799,228378,0,587288,333612,8107192
LIBERTY LIFE ASSURANCE KENYA,612340,0,376565,1938342,-318641,0,2608606,408599,19804665,992103,680850,24494824,559096,1066500,109828,13722107,0,0,1629501,0,0,3395111,196646,0,0,1189541,423065,1214386,232001,231975,220433,175897,128736,24494824
MADISON INSURANCE COMPANY,150000,0,0,1350550,62000,0,1562550,68181,8174270,473591,103089,10381681,0,4555394,59644,2583070,116215,0,133144,0,0,29410,2005683,0,0,110962,31459,200478,56390,45952,433967,0,19914,10381681
METROPOLITAN CANNON ASSURANCE ,416726,491067,0,0,-1104935,710379,513237,233687,1564915,205063,216669,2733570,90000,755000,14924,1010511,0,0,64840,0,0,120939,2963,0,0,16230,76857,171467,58226,285907,0,60727,4978,2733570
OLD MUTUAL ASSURANCE COMPANY ,2174871,1884957,0,0,-2412947,0,1646880,464018,11702756,0,837945,14651599,0,2270000,71139,4989633,20904,0,597279,0,0,3762539,441004,0,0,252539,24344,1295279,250745,120222,297050,238930,19994,14651599
PIONEER ASSURANCE COMPANY,150000,0,0,564755,259258,0,974013,739710,3081363,257531,236337,5288954,0,1241847,35702,285135,0,0,1000,0,0,23992,0,0,0,123111,0,684975,702926,1858708,191119,130808,9630,5288954
PRUDENTIAL LIFE ASSURANCE,406185,1824014,0,0,-1523534,0,706665,78736,471245,0,120877,1377523,0,0,41964,1093221,0,0,0,0,0,0,0,0,0,19482,0,59757,31460,17544,2490,70681,40924,1377523
SAHAM INSURANCE COMPANY,150000,0,2363,0,0,-14360,138002,0,1091826,0,39151,1268979,0,75000,2894,753059,0,0,66202,0,0,1865,0,0,0,8621,0,275353,47031,6885,0,32070,0,1268979
SANLAM LIFE INSURANCE,200000,30260,0,1173007,560253,0,1963521,0,20594688,747449,1469902,24775559,860000,2409000,126521,12190872,1734972,0,2596999,0,0,3400973,0,0,0,81640,190182,426463,205428,209064,0,158473,184974,24775559
TAKAFUL INSURANCE OF AFRICA,150000,0,0,41155,0,0,191155,11465,52007,0,31948,286574,0,0,0,53071,0,0,28384,0,0,0,0,0,0,0,0,0,125369,40423,0,39327,0,286574
THE KENYAN ALLIANCE INSURANCE ,400000,0,107075,6000,40029,0,553104,36357,2307919,18049,113919,3029348,125000,704500,1661,312852,0,0,53036,0,0,0,0,0,0,6476,0,1421104,35203,79627,0,289890,0,3029348
THE MONARCH INSURANCE COMPANY ,154976,0,0,24489,0,151510,330975,78216,128957,0,66888,605036,0,344009,21156,48721,0,17283,0,0,0,0,0,0,0,0,0,0,586,99558,0,71018,2704,605036
UAP LIFE ASSURANCE COMPANY,1585456,0,27534,0,129744,0,1742734,771252,7865998,55603,570463,11006051,0,930000,36185,5508592,0,0,822029,0,0,1823077,13876,0,0,15293,73303,945589,193188,595210,12820,36889,0,11006051
TOTAL,11663942,4230298,1121012,19600825,-78123,10766130,47304081,5693390,291451528,8857867,11435615,364742486,2895478,41568005,1270382,190410956,10861225,5705840,9893069,269792,0,34302283,5454599,0,0,4669209,2649700,22220462,3617116,5956346,2581007,18604962,1812056,364742486
