,NOMINAL_CAPITAL,NOMINAL_VALUE_OF_UNISSUED_SHARE_CAPITAL,ISSSUED_CAPITAL,PAID_UP_CAPITAL,GENERAL_RESERVE,INVESTMENT_FLCTN._RESERVE,UNAPPRTD_SURPLUS_(NET),OTHER_RESERVES,TOTAL_PAID_UP_CAPITAL_&_RESERVES,UNDERWRITING_PROVISIONS,LONG_TERM_LIABILITIES,CURRENT_LIABLITIES,"TOTAL_PAID-UP_CAPITAL,_RESERVES_&_LIABILITIES",LAND_&_BUILDINGS,INVESTMENT_PROPERTY,OTHER_FIXED_ASSETS,KENYA_GOVT._SECURITIES,LOCAL_GOVT._AUTHORITY_SECURITIES,OTHER_SECURITIES,DEBENTURES_QUOTED_&_UNQUOTED,PREFERENCE_SHARES_QUOTED/UNQUOTED,INVESTMENT_IN_SUBSIDIARY,ORDINARY_SHARES_QUOTED/UNQUOTED,SECURED_LOANS_(INCL.LOANS_ON_LIFE_POLICIES),UNSECURED_LOANS,DEPOSITS_(WITH_BANKS_&_OTHER_INSTITUTIONS),OUTSTANDING_PREMIUMS,AMOUNTS_DUE_FROM_OTHER_INSURERS,CASH,MISCELLANEOUS,INTANGIBLE_ASSETS,TOTAL_ASSETS,,LIABILITIES,QUOTED_ORDINARY_SHARES,UNQUOTED_ORDINARY_SHARES
NO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,Figures in Thousands Kshs.                                                                                                                                                                                                                                                        Continued next page,,,
APOLLO,150000.0,0.0,150000.0,150000.0,0.0,19278.0,814147.0,0.0,983425.0,311373.0,363130.0,244261.0,1902189.0,0.0,207350.0,2920.0,239833.0,0.0,0.0,0.0,0.0,168880.0,920901.0,21090.0,24847.0,44931.0,0.0,71278.0,49046.0,151113.0,0.0,1902189.0,,,,
"BLUE
SHIELD",50000.0,0.0,50000.0,50000.0,0.0,0.0,23330.0,,73330.0,20455.0,248283.0,20584.0,362652.0,33746.0,43012.0,548.0,158965.0,0.0,0.0,0.0,0.0,0.0,0.0,16283.0,0.0,80546.0,10378.0,,5596.0,13578.0,0.0,362652.0,,,,
BRITAK,50000.0,0.0,50000.0,50000.0,0.0,0.0,35989.0,7002.0,92991.0,5027261.0,0.0,592070.0,5712322.0,145429.0,836558.0,51353.0,826551.0,0.0,7300.0,0.0,0.0,0.0,1889942.0,1051341.0,560399.0,14251.0,26800.0,26921.0,82275.0,151172.0,42030.0,5712322.0,,,,
CANNON,50000.0,0.0,50000.0,50000.0,254260.0,0.0,0.0,0.0,304260.0,419403.0,0.0,106662.0,830325.0,255320.0,0.0,2332.0,214413.0,0.0,0.0,0.0,0.0,0.0,248318.0,35869.0,0.0,34517.0,0.0,0.0,14288.0,22838.0,2430.0,830325.0,,,,
CFC LIFE,62340.0,0.0,62340.0,62340.0,0.0,137136.0,0.0,256563.0,456039.0,7062770.0,4534.0,358680.0,7882023.0,476044.0,0.0,79639.0,3768681.0,0.0,0.0,0.0,0.0,0.0,1557905.0,509032.0,0.0,715039.0,3519.0,31830.0,66441.0,493530.0,180363.0,7882023.0,,,,
COOPERATIVE,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,547420.0,0.0,24568.0,621988.0,192500.0,83212.0,0.0,151261.0,0.0,0.0,0.0,0.0,0.0,0.0,113273.0,0.0,0.0,30479.0,13199.0,16223.0,21841.0,0.0,621988.0,,,,
CORPORATE,51200.0,0.0,51200.0,51200.0,0.0,0.0,0.0,961.0,52161.0,81302.0,786.0,2728.0,136977.0,0.0,30000.0,458.0,11000.0,0.0,0.0,0.0,0.0,0.0,962.0,23861.0,0.0,0.0,0.0,82.0,639.0,69975.0,0.0,136977.0,,,,
E.A- RE,0.0,0.0,0.0,0.0,0.0,0.0,21487.0,0.0,21487.0,72173.0,0.0,19919.0,113579.0,0.0,0.0,0.0,24667.0,0.0,0.0,0.0,0.0,0.0,12358.0,0.0,0.0,18160.0,26824.0,0.0,31053.0,517.0,0.0,113579.0,,,,
"FIRST
ASSURANCE",7000.0,0.0,7000.0,7000.0,0.0,0.0,-2670.0,0.0,4330.0,3637.0,6966.0,109.0,15042.0,0.0,0.0,1872.0,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.0,3348.0,0.0,859.0,0.0,0.0,15042.0,,,,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,Figures in Thousands Kshs.                                                                                                                                                                                                                                                                                                           Continued next page,,,
UNNAMED: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMINIA,15000.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,15000.0,106454.0,0.0,12716.0,134170.0,0.0,0.0,0.0,49100.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,80500.0,0.0,0.0,2534.0,1538.0,0.0,134170.0,,,,
"HERITAGE
A.I.I",50000.0,0.0,50000.0,50000.0,43853.0,228331.0,267264.0,60000.0,649448.0,937465.0,35060.0,43677.0,1665650.0,0.0,19000.0,2936.0,515327.0,0.0,48169.0,0.0,0.0,0.0,623020.0,29710.0,1120.0,404596.0,4608.0,5047.0,6879.0,5237.0,1.0,1665650.0,,,,
ICEA,50000.0,0.0,50000.0,50000.0,0.0,0.0,646839.0,0.0,696839.0,11707777.0,24193.0,88653.0,12517462.0,0.0,0.0,0.0,5196311.0,0.0,1964.0,171.0,0.0,0.0,1563493.0,202314.0,0.0,5174985.0,0.0,0.0,334986.0,43238.0,0.0,12517462.0,,,,
JUBILEE,80000.0,0.0,80000.0,80000.0,0.0,0.0,0.0,0.0,80000.0,6516152.0,17170.0,65550.0,6678872.0,0.0,960000.0,21672.0,2795606.0,0.0,0.0,0.0,0.0,0.0,2298644.0,207154.0,0.0,261730.0,0.0,34581.0,34120.0,65365.0,0.0,6678872.0,,,,
KENINDIA,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,4709615.0,12748.0,124339.0,4896702.0,337632.0,,4782.0,3334903.0,0.0,0.0,233988.0,0.0,0.0,287308.0,96720.0,0.0,485562.0,0.0,69065.0,33328.0,13414.0,0.0,4896702.0,,,,
KENYA RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122659.0,2122659.0,0.0,0.0,14890.0,2137549.0,0.0,750000.0,0.0,1069235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252864.0,0.0,65450.0,0.0,0.0,,2137549.0,,,,
"KENYA
ALLIANCE",50000.0,0.0,50000.0,50000.0,6000.0,0.0,0.0,203711.0,259711.0,3233.0,0.0,15139.0,278083.0,0.0,0.0,3.0,238981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141.0,15123.0,11079.0,6728.0,28.0,0.0,278083.0,,,,
KNAC (2001),50000.0,0.0,50000.0,50000.0,0.0,0.0,32799.0,0.0,82799.0,1480305.0,0.0,331313.0,1894417.0,1494468.0,0.0,25784.0,18050.0,0.0,0.0,0.0,62017.0,0.0,44988.0,79345.0,0.0,54841.0,15714.0,0.0,4436.0,94526.0,248.0,1894417.0,,,,
MADISON,50000.0,0.0,50000.0,50000.0,0.0,21517.0,26800.0,0.0,98317.0,1434546.0,0.0,87196.0,1620059.0,0.0,551095.0,19634.0,287031.0,0.0,0.0,0.0,0.0,0.0,438846.0,225997.0,0.0,32111.0,,32038.0,10415.0,22892.0,0.0,1620059.0,,,,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,Figures in Thousands Kshs.,,,
UNNAMED: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN,200000.0,0.0,0.0,200000.0,0.0,0.0,-126999.0,0.0,73001.0,0.0,0.0,89305.0,162306.0,0.0,0.0,16147.0,95362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.0,799.0,0.0,5571.0,11597.0,0.0,162306.0,,,,
MERCANTILE,50000.0,0.0,,50000.0,0.0,0.0,0.0,0.0,50000.0,320406.0,5000.0,13390.0,388796.0,40000.0,0.0,1027.0,100758.0,0.0,0.0,0.0,0.0,0.0,4559.0,0.0,0.0,215948.0,6573.0,19119.0,812.0,0.0,0.0,388796.0,,,,
OLD MUTUAL,100000.0,20000.0,0.0,80000.0,0.0,815349.0,737967.0,80000.0,1713316.0,2846981.0,0.0,429420.0,4989717.0,0.0,0.0,184065.0,1071055.0,0.0,0.0,0.0,0.0,,2388740.0,235022.0,0.0,609417.0,13718.0,0.0,268387.0,201832.0,17481.0,4989717.0,,,,
PAN AFRICA LIFE,500000.0,373400.0,0.0,126600.0,103660.0,1364.0,243317.0,0.0,474941.0,2757233.0,30817.0,288731.0,3551722.0,11000.0,210500.0,51076.0,1346416.0,0.0,0.0,0.0,0.0,0.0,869940.0,269475.0,0.0,468416.0,75011.0,36395.0,82837.0,126294.0,4362.0,3551722.0,,,,
PIONEER,50000.0,0.0,50000.0,50000.0,0.0,0.0,4481.0,0.0,54481.0,300388.0,21049.0,62655.0,438573.0,0.0,230700.0,9266.0,44554.0,0.0,2419.0,0.0,0.0,0.0,470.0,81937.0,725.0,11566.0,21056.0,29547.0,2044.0,4289.0,0.0,438573.0,,,,
THE MONARCH,50000.0,0.0,,50000.0,0.0,0.0,16604.0,0.0,66604.0,0.0,4945.0,54815.0,126364.0,79622.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,,35865.0,49.0,928.0,0.0,126364.0,,,,
TRINITY LIFE,51000.0,0.0,,51000.0,13204.0,0.0,0.0,0.0,64204.0,182070.0,6928.0,45320.0,298522.0,107100.0,0.0,4252.0,15750.0,0.0,93.0,0.0,0.0,0.0,10000.0,0.0,2188.0,26605.0,2716.0,3112.0,313.0,99420.0,26973.0,298522.0,,,,
UAP PROVINCIAL,100000.0,0.0,0.0,100000.0,0.0,0.0,2347.0,0.0,102347.0,709230.0,0.0,43916.0,855493.0,0.0,0.0,29845.0,288255.0,0.0,0.0,0.0,0.0,0.0,322930.0,0.0,0.0,115360.0,,34415.0,18709.0,45979.0,0.0,855493.0,,,,
TOTAL,1966540.0,393400.0,915540.0,1573140.0,420977.0,1222975.0,2743702.0,2730896.0,8691690.0,47557649.0,781609.0,3180606.0,60211554.0,2917541.0,2391332.0,509611.0,21871715.0,0.0,59945.0,234159.0,62017.0,168880.0,13483324.0,3198921.0,589279.0,9720224.0,256666.0,519023.0,1078568.0,2876461.0,273888.0,60211554.0,,,,
NO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,Figures in Thousands Kshs.,,,
APOLLO,150000.0,0.0,150000.0,150000.0,0.0,19278.0,685176.0,0.0,854454.0,298143.0,425300.0,196446.0,1774343.0,0.0,230550.0,3438.0,170928.0,0.0,10071.0,0.0,0.0,246830.0,793010.0,21282.0,0.0,39516.0,0.0,53197.0,28657.0,176864.0,0.0,1774343.0,,,,
BLUE SHIELD,50000.0,0.0,50000.0,50000.0,2950.0,0.0,0.0,0.0,52950.0,236613.0,0.0,156767.0,446330.0,6641.0,20843.0,1297.0,160081.0,0.0,0.0,0.0,0.0,0.0,0.0,6803.0,0.0,98172.0,0.0,11002.0,31553.0,109938.0,0.0,446330.0,,,,
BRITAK,100000.0,0.0,100000.0,100000.0,0.0,0.0,35988.0,3106963.0,3242951.0,5468539.0,0.0,378014.0,9089504.0,159973.0,869958.0,54207.0,994370.0,0.0,369340.0,0.0,0.0,0.0,4401414.0,1065650.0,654915.0,45513.0,81622.0,53336.0,110193.0,194617.0,34396.0,9089504.0,,,,
CANNON,50000.0,0.0,50000.0,50000.0,276807.0,0.0,0.0,26250.0,353057.0,406902.0,0.0,150523.0,910482.0,35560.0,322560.0,3478.0,250447.0,0.0,0.0,0.0,0.0,0.0,159299.0,32587.0,0.0,63822.0,0.0,0.0,12704.0,30025.0,0.0,910482.0,,,,
CFC LIFE,62340.0,0.0,62340.0,62340.0,0.0,214926.0,0.0,268918.0,546184.0,7550494.0,1398.0,524290.0,8622366.0,638667.0,89124.0,108467.0,3660627.0,0.0,262393.0,0.0,0.0,0.0,2124237.0,526967.0,0.0,678046.0,7248.0,12443.0,165966.0,121963.0,226218.0,8622366.0,,,,
COOPERATIVE,130000.0,0.0,130000.0,130000.0,0.0,0.0,0.0,103395.0,233395.0,715338.0,0.0,141550.0,1090283.0,205500.0,94500.0,33407.0,254348.0,0.0,0.0,0.0,0.0,0.0,579.0,145262.0,0.0,148607.0,55001.0,11818.0,18530.0,105132.0,17599.0,1090283.0,,,,
CORPORATE,51200.0,0.0,51200.0,51200.0,0.0,0.0,0.0,13671.0,64871.0,79718.0,1843.0,2923.0,149355.0,0.0,75000.0,329.0,29593.0,0.0,0.0,0.0,0.0,0.0,4213.0,26272.0,0.0,6911.0,1362.0,0.0,3525.0,2150.0,0.0,149355.0,,,,
E.A- RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90373.0,0.0,6982.0,97355.0,0.0,0.0,0.0,41509.0,0.0,0.0,0.0,0.0,0.0,17909.0,0.0,0.0,29244.0,5185.0,0.0,3453.0,55.0,,97355.0,,,,
"FIRST
ASSURANCE",50000.0,0.0,50000.0,50000.0,-1914.0,0.0,0.0,0.0,48086.0,4335.0,13424.0,100.0,65945.0,0.0,0.0,2868.0,16013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28679.0,6078.0,10798.0,1214.0,295.0,0.0,65945.0,,,,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,Figures in Thousands Kshs.,,,
UNNAMED: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMINIA,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,107869.0,0.0,15933.0,173802.0,0.0,0.0,0.0,41600.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,126500.0,0.0,0.0,2165.0,2704.0,0.0,173802.0,,,,
HERITAGE A.I.I,50000.0,0.0,50000.0,50000.0,38100.0,162657.0,234384.0,0.0,485141.0,1085549.0,127.0,43710.0,1614527.0,0.0,25000.0,1841.0,471334.0,0.0,213667.0,0.0,0.0,0.0,531407.0,51189.0,126499.0,152327.0,23894.0,10154.0,0.0,7215.0,0.0,1614527.0,,,,
ICEA,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,16138694.0,73359.0,228423.0,16490476.0,0.0,3639500.0,0.0,9728393.0,0.0,44596.0,0.0,0.0,0.0,1380249.0,214142.0,0.0,1337135.0,0.0,0.0,79695.0,66766.0,0.0,16490476.0,,,,
JUBILEE,80000.0,0.0,80000.0,80000.0,0.0,0.0,0.0,0.0,80000.0,7739392.0,62267.0,82989.0,7964648.0,0.0,942000.0,16102.0,3052273.0,0.0,19838.0,0.0,0.0,0.0,2565785.0,208290.0,0.0,651970.0,0.0,37473.0,284413.0,186504.0,0.0,7964648.0,,,,
KENINDIA,50000.0,0.0,50000.0,50000.0,253273.0,0.0,0.0,0.0,303273.0,5515165.0,0.0,69873.0,5888311.0,338912.0,0.0,5739.0,4211065.0,0.0,58920.0,21353.0,0.0,0.0,455516.0,87820.0,0.0,421265.0,0.0,79119.0,72291.0,136311.0,0.0,5888311.0,,,,
KENYA RE,0.0,0.0,0.0,0.0,,,,2256844.0,2256844.0,0.0,0.0,20576.0,2277420.0,0.0,750000.0,0.0,1085438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,0.0,24363.0,0.0,415239.0,0.0,2277420.0,,,,
"KENYA
ALLIANCE",50000.0,0.0,50000.0,50000.0,6000.0,0.0,0.0,229166.0,285166.0,4503.0,2601.0,1411.0,293681.0,0.0,0.0,47.0,238901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6820.0,9672.0,0.0,4854.0,33387.0,0.0,293681.0,,,,
KNAC (2001),50000.0,0.0,50000.0,50000.0,0.0,0.0,15384.0,23443.0,88827.0,1349248.0,0.0,96828.0,1534903.0,0.0,1185668.0,22628.0,18493.0,0.0,0.0,0.0,62017.0,0.0,29552.0,76060.0,0.0,78971.0,13119.0,0.0,3066.0,45171.0,158.0,1534903.0,,,,
MADISON,50000.0,0.0,50000.0,50000.0,0.0,97633.0,26800.0,0.0,174433.0,1713403.0,0.0,122127.0,2009963.0,0.0,611505.0,10623.0,343966.0,0.0,0.0,0.0,0.0,0.0,595979.0,218802.0,0.0,126426.0,0.0,20717.0,16212.0,65733.0,0.0,2009963.0,,,,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,Figures in Thousands Kshs.,13,,
UNNAMED: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN,360000.0,0.0,360000.0,360000.0,0.0,0.0,-149693.0,0.0,210307.0,1582.0,3218.0,221444.0,,0.0,0.0,140867.0,81291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180614.0,4446.0,0.0,19756.0,9577.0,0.0,436551.0,,436551.0,,
MERCANTILE,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,213769.0,116248.0,6161.0,,45000.0,0.0,395.0,82891.0,0.0,23000.0,0.0,0.0,0.0,0.0,5744.0,0.0,207691.0,2815.0,17438.0,0.0,1204.0,0.0,386178.0,,386178.0,,
OLD MUTUAL,100000.0,20000.0,80000.0,80000.0,0.0,278550.0,179911.0,80000.0,618461.0,5612155.0,0.0,216845.0,,0.0,0.0,110882.0,1333668.0,0.0,0.0,0.0,0.0,0.0,2478365.0,290636.0,0.0,1169524.0,41064.0,0.0,268766.0,737075.0,17481.0,6447461.0,,6447461.0,,
PAN AFRICA LIFE,500000.0,373400.0,126600.0,126600.0,292172.0,0.0,0.0,161229.0,580001.0,3665964.0,63248.0,409378.0,,21993.0,224000.0,46266.0,1699505.0,0.0,41069.0,0.0,0.0,0.0,837288.0,404489.0,0.0,891700.0,151400.0,57737.0,40261.0,297594.0,5289.0,4718591.0,,4718591.0,,
PIONEER,65000.0,0.0,65000.0,65000.0,3923.0,0.0,0.0,0.0,68923.0,395556.0,1898.0,41185.0,,0.0,234700.0,9454.0,67121.0,0.0,6976.0,0.0,0.0,0.0,1362.0,83164.0,0.0,22524.0,39284.0,0.0,12415.0,30562.0,,507562.0,,507562.0,,
THE MONARCH,50000.0,0.0,50000.0,50000.0,0.0,0.0,36008.0,0.0,86008.0,0.0,31407.0,79947.0,,97612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0,92402.0,435.0,713.0,0.0,197362.0,,197362.0,,
TRINITY LIFE,100000.0,10046.0,89954.0,89954.0,0.0,0.0,0.0,-5384.0,84570.0,127800.0,0.0,5807.0,,124500.0,0.0,4655.0,28750.0,0.0,11531.0,0.0,0.0,0.0,0.0,0.0,476.0,9435.0,2247.0,0.0,1709.0,12674.0,22200.0,218177.0,,218177.0,,
UAP PROVINCIAL,100000.0,0.0,100000.0,100000.0,0.0,0.0,2347.0,0.0,102347.0,927944.0,0.0,22833.0,,0.0,0.0,39569.0,396529.0,0.0,0.0,0.0,293.0,0.0,300198.0,0.0,0.0,185351.0,11164.0,42529.0,55504.0,21987.0,0.0,1053124.0,,1053124.0,,
TOTAL,2398540.0,403446.0,1995094.0,1995094.0,871311.0,773044.0,1066305.0,6264495.0,10970249.0,59449048.0,796338.0,3243065.0,,1674358.0,9314908.0,616559.0,28459134.0,0.0,1061401.0,21353.0,62310.0,246830.0,16676362.0,3465992.0,781890.0,6715343.0,455601.0,534526.0,1237337.0,2811455.0,323341.0,74458700.0,,74458700.0,,
NO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,,25,26,27,28,29,30,31,32,,Figures in Thousands Kshs.,,23,24
APOLLO,50000.0,0.0,50000.0,50000.0,0.0,,145373.0,0.0,195373.0,284603.0,570089.0,14188.0,1064253.0,270000.0,6982.0,247491.0,0.0,0.0,63326.0,0.0,0.0,2621.0,,3021.0,0.0,21206.0,0.0,0.0,24031.0,44444.0,0.0,1064253.0,,,381131.0,
BLUE SHIELD,150000.0,87587.0,62413.0,62413.0,0.0,0.0,31111.0,50593.0,144117.0,359856.0,0.0,36350.0,540323.0,365666.0,0.0,4364.0,20650.0,0.0,0.0,0.0,0.0,0.0,,10427.0,0.0,13701.0,13170.0,0.0,67.0,108371.0,3907.0,540323.0,,,0.0,0.0
BRITAK,180000,-,180000,180000,-,-,51300,3143309,3374609,8796065,17334,333342,12521350,221723,1067862,109482,1894491,-,-,-,-,-,,1431907,-,2341900,64589,59274,179606,144043,58756,12521350,,,4947717,
CANNON,150000.0,0.0,150000.0,150000.0,205008.0,0.0,0.0,0.0,355008.0,579279.0,0.0,132213.0,1066500.0,45000.0,427900.0,3418.0,249816.0,0.0,10000.0,0.0,0.0,0.0,,90531.0,0.0,50782.0,0.0,0.0,3797.0,21273.0,3341.0,1066500.0,,,160642.0,0.0
CFC LIFE,152340,-,152340,152340,511757,568302,-89423,-,1142976,9238389,6061,403037,10790463,564945,110000,370829,5446767,-,-,-,-,-,,672473,-,1282509,3646,-,111937,218288,153627,10790463,,,1592031,263411
COOPERATIVE,142350.0,0.0,142350.0,142350.0,0.0,0.0,0.0,313623.0,455973.0,996946.0,0.0,221876.0,1674795.0,239050.0,110950.0,85122.0,434656.0,0.0,0.0,0.0,0.0,0.0,,249246.0,0.0,368426.0,42208.0,0.0,24299.0,77506.0,0.0,1674795.0,,,43332.0,0.0
CORPORATE,51200,-,51200,51200,-,-,-13903,-,37297,176162,1764,2962,218185,-,100340,405,41879,-,-,-,-,-,,25674,-,22352,-,-,21880,884,-,218185,,,4771,-
E.A- RE,150000.0,0.0,150000.0,150000.0,0.0,0.0,35789.0,0.0,185789.0,128981.0,25421.0,5976.0,346167.0,0.0,0.0,0.0,39327.0,0.0,10202.0,0.0,0.0,0.0,,0.0,0.0,217469.0,14326.0,8111.0,37440.0,6.0,0.0,346167.0,,,19286.0,0.0
"FIRST
ASSURANCE",60000.0,0.0,60000.0,60000.0,5159.0,0.0,0.0,0.0,65159.0,11650.0,44314.0,6076.0,127199.0,0.0,0.0,1663.0,39665.0,0.0,5380.0,0.0,0.0,0.0,,0.0,0.0,46446.0,2725.0,0.0,20281.0,599.0,0.0,127199.0,,,10440.0,0.0
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,,25,26,27,28,29,30,31,32,,Figures in Thousands Kshs.,,23,24
UNNAMED: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMINIA,50000,0,50000,50000,0,0,0,0                         -                                 0                              -                             0,50000,133875,0,9721,193596,0,0,73100,0,0,6000,0,0,0,,745,0,106500,0,0,3005,4246,0,193596,,,0,
HERITAGE A.I.I,50000,-,50000,50000,3719,20733,114238,,188690,1487091,-,21885,1697666,24862,226567,1202,615585,-,53238,-,-,-,,32908,103734,17623,43059,-,7612,90791,-,1697666,,,476628,3857
ICEA,150000.0,0.0,0.0,150000.0,0.0,0.0,0.0,,150000.0,19349630.0,0.0,159012.0,19658642.0,0.0,0.0,11603380.0,0.0,0.0,0.0,0.0,0.0,9820.0,,242544.0,0.0,6063186.0,0.0,6262.0,54110.0,50954.0,0.0,19658642.0,,,1628386.0,
JUBILEE,80000,-,80000,80000,-,-,-,,80000,11307053,91005,150220,11628278,1425000,13860,3086619,-,-,-,-,-,891019,,233856,-,2299827,209181,26635,45872,589657,-,11628278,,,2806752,
KENINDIA,50000.0,0.0,50000.0,50000.0,437272.0,0.0,0.0,,487272.0,7700550.0,0.0,78985.0,8266807.0,404533.0,0.0,9634.0,6072641.0,0.0,0.0,8533.0,0.0,0.0,,90079.0,0.0,898287.0,0.0,0.0,47777.0,178141.0,0.0,8266807.0,,,556432.0,750.0
KENYA RE,-,-,-,-,-,-,-,706710,706710,2054494,-,12448,2773652,-,833000,1492676,-,-,-,-,-,-,,-,-,364843,-,-,656,82477,-,2773652,,,-,
"KENYA
ALLIANCE",50000,-,50000,50000,6000,,256440,,312440,2779,-,5083,320302,-,2087,155582,,,,,,,,,,101709,403,8484,2317,49720,-,320302,,,,
KNAC (2001),50000,-,50000,50000,-,-,81679,15884,147563,482638,-,25721,655922,-,1677,19471,-,-,39840,-,-,20,,49388,-,448700,-,-,23276,49495,124,655922,,,23931,
MADISON,150000.0,0.0,150000.0,150000.0,0.0,97633.0,0.0,40679.0,288312.0,2313499.0,0.0,46326.0,2648137.0,887065.0,0.0,12390.0,418123.0,0.0,0.0,0.0,0.0,0.0,,224410.0,0.0,232963.0,0.0,43860.0,17477.0,151570.0,0.0,2648137.0,,,660279.0,
NO.,1,2,3,4,5,6,7,8,9,10,11,12,,14,15,16,17,18,19,20,21,22,,25,26,27,28,29,30,31,32,33,Figures in Thousands Kshs.,13,23,24
UNNAMED: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN,400000,31440,368560,368560,-,-,-294477,,74083,7278,241576,127380,,-,-,105968,189356,-,-,-,-,-,,-,-,130297,12847,390,7529,3930,-,450317,,450317,-,-
MERCANTILE,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,50000.0,375600.0,5000.0,10945.0,,51500.0,0.0,3908.0,134356.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,242184.0,49.0,0.0,820.0,2201.0,0.0,441545.0,,441545.0,6527.0,0.0
OLD MUTUAL,1000000,516667,483333,483333,676667,,-120741,72435,1111694,6207481,-,246804,,195608,691112,59339,2098597,,,,,,,324257,-,1552451,14118,,122707,238604,19958,7565979,,7565979,2082487,166741
PAN AFRICA LIFE,500000.0,300000.0,200000.0,200000.0,0.0,0.0,-34731.0,30260.0,195529.0,5949454.0,25116.0,252218.0,,0.0,391000.0,65839.0,3307146.0,0.0,0.0,0.0,0.0,0.0,,656196.0,0.0,904704.0,111785.0,34553.0,0.0,72926.0,0.0,6422317.0,,6422317.0,878168.0,0.0
PIONEER,150000,-,150000,150000,,-,41508,30226,221734,555003,4863,41740,,-,344500,10004,143063,-,12615,,,,,93158,,42252,55405,30025,22843,63604,-,823340,,823340,5871,
THE MONARCH,78402,-,78402,78402,30073,,68263,,176738,44664,49191,22799,,174866,-,6637,29086,,,,,,,,,1000,-,43911,180,37712,-,293392,,293392,,
TRINITY LIFE,100000,10045,105039,105039,-5485,-4876,46655,-,141333,112958,-,7808,,184000,-,3815,44595,-,-,2220,-,-,,-,476,403,2001,-,8649,10522,29,262099,,262099,5389,-
UAP LIFE,150000.0,0.0,150000.0,150000.0,0.0,0.0,-29662.0,27534.0,147872.0,1585260.0,211299.0,188779.0,,545000.0,0.0,48090.0,487751.0,0.0,73947.0,0.0,0.0,0.0,,0.0,0.0,132374.0,4181.0,59765.0,120156.0,26189.0,0.0,2133210.0,,2133210.0,0.0,635757.0
TOTAL,4144292.0,945739.0,3013637.0,3213637.0,1870170.0,681792.0,289419.0,4431253.0,10486271.0,80241238.0,1293033.0,2563894.0,,5598818.0,4327837.0,17580428.0,21707550.0,0.0,274548.0,10753.0,0.0,903480.0,,4430820.0,104210.0,17904094.0,593693.0,321270.0,908324.0,2318153.0,239742.0,94584436.0,,94584436.0,16290200.0,1070516.0
